ResponseId,conversation_id,survey_time,conv_time,time_diff_seconds,time_diff_minutes,time_diff_hours,UserID,MatchMethod,match_confidence
R_24ArDOMEaUdCL2V,674f0e3a-b8dc-8012-aa78-aff7a8827b1e,1733192760.0,1733234235.076829,41475.076828956604,691.25128048261,11.520854674710169,03122024_0226_Generated,OptimalTimestamp,88.47914532528984
R_22317AJ06zqaURy,674f0f18-e508-800c-9965-827afa850708,1733192760.0,1733234458.266812,41698.266812086105,694.9711135347684,11.58285189224614,03122024_0226_Generated,OptimalTimestamp,88.41714810775386
R_2pbuLnTBCoK9hBQ,674f0f1a-bdd4-8013-add0-2f0d8ba99146,1733192760.0,1733234459.048776,41699.04877591133,694.9841462651889,11.583069104419815,03122024_0226_Generated,OptimalTimestamp,88.41693089558018
R_8hEzdaPefGaVhEK,674f0faf-38fc-8008-a224-f6dee2a594b9,1733192760.0,1733234607.551283,41847.55128288269,697.4591880480449,11.624319800800748,03122024_0226_Generated,OptimalTimestamp,88.37568019919925
R_8pKbjDqWlXRFrA2,674f104d-7da4-8008-ae29-91ff20c4c3be,1733192760.0,1733234765.849245,42005.84924507141,700.0974874178569,11.668291456964281,03122024_0226_Generated,OptimalTimestamp,88.33170854303572
R_8pTTRcCUUhS5TDH,674f104f-1b5c-8009-bdbd-b8305dc3e2fc,1733192760.0,1733234767.387379,42007.387378931046,700.1231229821841,11.668718716369735,03122024_0226_Generated,OptimalTimestamp,88.33128128363026
R_2rPhW2e1PRPslJC,674f10a4-9900-8008-b1c5-7190f81aa209,1733192760.0,1733234853.594775,42093.59477496147,701.5599129160245,11.692665215267075,03122024_0226_Generated,OptimalTimestamp,88.30733478473293
R_8OdedU6aM559xQd,674f1145-7234-8008-828c-b100cb02e7f2,1733192760.0,1733235013.655543,42253.65554308891,704.2275923848152,11.73712653974692,03122024_0226_Generated,OptimalTimestamp,88.26287346025308
R_2jpqy0FMvbpn55W,674f1176-2f50-8002-a787-baa1bd721b77,1733192760.0,1733235062.438809,42302.438808918,705.0406468153,11.750677446921667,03122024_0226_Generated,OptimalTimestamp,88.24932255307833
R_2OiGj7c1qd9L01e,674f1176-7914-8010-9631-724d2b0fcb56,1733192820.0,1733235062.744232,42242.744231939316,704.0457371989886,11.734095619983144,03122024_0227_Generated,OptimalTimestamp,88.26590438001685
R_8rI73jMo7px8AlW,674f1189-b90c-800c-8b5d-5c2b179a843d,1733192820.0,1733235082.026221,42262.02622103691,704.3671036839485,11.73945172806581,03122024_0227_Generated,OptimalTimestamp,88.2605482719342
R_84jhNGlO9bqdExD,674f11ae-4e38-800d-afd7-9baa485277a7,1733192820.0,1733235118.566234,42298.566234111786,704.9761039018631,11.749601731697718,03122024_0227_Generated,OptimalTimestamp,88.25039826830228
R_2ph8kOwxW2DdSxu,674f121c-1a64-8012-a482-d39eaa4e7c63,1733199120.0,1733235228.319749,36108.3197491169,601.8053291519483,10.030088819199138,03122024_0412_Generated,OptimalTimestamp,89.96991118080086
R_8iqkZkUY6XQpZoR,674f125b-6e58-8007-9f57-e4c374e7ccdb,1733199120.0,1733235291.692467,36171.69246697426,602.8615411162376,10.047692351937293,03122024_0412_Generated,OptimalTimestamp,89.95230764806271
R_82L0mLLWv5EOP2p,674f1434-518c-800e-817a-ba555304ea7c,1733199120.0,1733235768.120311,36648.120311021805,610.8020051836968,10.180033419728279,03122024_0412_Generated,OptimalTimestamp,89.81996658027172
R_8aVTT7DV7SREk11,674f146a-4a90-8012-a43b-d630b332f275,1733199120.0,1733235818.495,36698.49499988556,611.641583331426,10.1940263888571,03122024_0412_Generated,OptimalTimestamp,89.8059736111429
R_8fTvMMXoB939sBz,674f21c0-4024-800c-a189-bf292626595b,1733199120.0,1733239232.593764,40112.593764066696,668.5432294011116,11.142387156685194,03122024_0412_Generated,OptimalTimestamp,88.85761284331481
R_8XRI5kn1eFa62WJ,674f21dc-fe1c-8007-b2a2-a253acf76e0b,1733199120.0,1733239261.964033,40141.96403288841,669.0327338814735,11.150545564691226,03122024_0412_Generated,OptimalTimestamp,88.84945443530877
R_8NPazZ5Juvbfv68,674f220f-3ff4-800d-8765-1f3c71acedc1,1733199120.0,1733239311.637941,40191.63794088364,669.8606323480606,11.164343872467677,03122024_0412_Generated,OptimalTimestamp,88.83565612753232
R_82FkHZiUiHzbz3P,674f223e-6630-8007-80e2-29de999cbdea,1733199120.0,1733239358.581566,40238.58156609535,670.6430261015892,11.17738376835982,03122024_0412_Generated,OptimalTimestamp,88.82261623164018
R_2uPQeg5rL4Yues2,674f2246-cdb0-8008-bed6-d2894b608dac,1733199120.0,1733239366.993633,40246.993633031845,670.7832272171975,11.179720453619957,03122024_0412_Generated,OptimalTimestamp,88.82027954638005
R_8cvpscYIiHvnK6d,674f228a-6b74-8008-9139-629f7b9f59fe,1733199120.0,1733239434.64155,40314.64155006409,671.9106925010681,11.198511541684468,03122024_0412_Generated,OptimalTimestamp,88.80148845831553
R_2bZQfsAIioKkGBZ,674f22c4-6c88-8005-b2f7-9dc93c08ee41,1733199120.0,1733239492.587566,40372.587565898895,672.8764594316483,11.214607657194138,03122024_0412_Generated,OptimalTimestamp,88.78539234280586
R_8wzbEL9LphhFZ4l,674f22cc-b888-8005-ae01-e9b2a0106306,1733199180.0,1733239500.904313,40320.90431308746,672.015071884791,11.200251198079851,03122024_0413_Generated,OptimalTimestamp,88.79974880192015
R_2kePWvsLo0yw2wF,674f2334-de2c-8010-8670-ff528e101311,1733199180.0,1733239605.490724,40425.49072408676,673.7581787347793,11.229302978912989,03122024_0413_Generated,OptimalTimestamp,88.77069702108702
R_8cdF4uxhVksYZLr,674f235d-f22c-8012-b608-dfed00500a43,1733199180.0,1733239646.113265,40466.11326503754,674.4352210839589,11.240587018065982,03122024_0413_Generated,OptimalTimestamp,88.75941298193402
R_82XByP9JAwidnaU,674f2385-86e0-8009-b2a7-77faa572cdbb,1733199180.0,1733239685.770726,40505.7707259655,675.0961787660916,11.25160297943486,03122024_0413_Generated,OptimalTimestamp,88.74839702056514
R_2U5TmDgdOBoEhHb,674f23ae-c04c-8002-b5b2-9dec1f5889e9,1733199180.0,1733239727.006576,40547.00657606125,675.7834429343542,11.263057382239236,03122024_0413_Generated,OptimalTimestamp,88.73694261776076
R_2urcGBclQxr4idP,674f23bc-4304-800e-be8d-b43918a4eca9,1733199180.0,1733239740.472369,40560.47236895561,676.0078728159268,11.266797880265448,03122024_0413_Generated,OptimalTimestamp,88.73320211973456
R_2tnXHJ4ZgD50lor,674f23d6-aa4c-8008-ad28-8ec21b3b54e4,1733199180.0,1733239766.866666,40586.86666607857,676.4477777679762,11.27412962946627,03122024_0413_Generated,OptimalTimestamp,88.72587037053373
R_2Xd4pFj9nmxW5rP,674f248a-09cc-800c-98d1-638ef36f9310,1733199180.0,1733239946.186194,40766.186193943024,679.436436565717,11.323940609428618,03122024_0413_Generated,OptimalTimestamp,88.67605939057138
R_2b2zGNnik1EBlct,674f248f-c2e0-8008-aebd-de781e5a8c92,1733199180.0,1733239951.945915,40771.94591498375,679.5324319163958,11.32554053193993,03122024_0413_Generated,OptimalTimestamp,88.67445946806006
R_8LuL24DXpSIjZoi,674f2642-1878-8013-86e8-de911110213f,1733199180.0,1733240386.483797,41206.483797073364,686.7747299512228,11.446245499187045,03122024_0413_Generated,OptimalTimestamp,88.55375450081296
R_2TNAoGYoMmySRxf,674f31fe-08fc-8012-b075-876b868b0f56,1733199180.0,1733243390.382145,44210.38214492798,736.8397024154663,12.28066170692444,03122024_0413_Generated,OptimalTimestamp,87.71933829307557
R_2cTCwoGdIN4g5Nl,674f325b-1ee4-8005-a8bc-716068b6dd12,1733199180.0,1733243483.447324,44303.44732403755,738.3907887339592,12.306513145565987,03122024_0413_Generated,OptimalTimestamp,87.69348685443401
R_8Brl5m8V7tsg6vo,674f32df-aae8-8005-a63b-212b5ac98964,1733199180.0,1733243615.997194,44435.99719405174,740.5999532341957,12.343332553903261,03122024_0413_Generated,OptimalTimestamp,87.65666744609673
R_2kqgOLlf0HMpEyZ,674f3315-3934-8012-b416-99531f564e58,1733199180.0,1733243669.491057,44489.4910569191,741.4915176153183,12.358191960255304,03122024_0413_Generated,OptimalTimestamp,87.64180803974469
R_8JVnfa3jvFCYR4L,674f3329-4194-8012-9a83-547749411f84,1733199180.0,1733243689.565667,44509.565666913986,741.8260944485664,12.36376824080944,03122024_0413_Generated,OptimalTimestamp,87.63623175919057
R_2qERuXFUEA8U2kw,674f332c-0608-800e-ae47-f592b3f98463,1733199180.0,1733243692.838712,44512.838711977005,741.8806451996168,12.364677419993612,03122024_0413_Generated,OptimalTimestamp,87.63532258000639
R_8QY5iCwjHjrVSoP,674f33b3-a94c-8013-8a64-c6d57d4c3d51,1733199180.0,1733243827.982117,44647.98211693764,744.1330352822939,12.4022172547049,03122024_0413_Generated,OptimalTimestamp,87.5977827452951
R_83fixpr8Ybv9FlJ,674f33ed-0704-8008-9a91-3be4eec96998,1733199180.0,1733243885.592113,44705.592113018036,745.0932018836339,12.418220031393899,03122024_0413_Generated,OptimalTimestamp,87.5817799686061
R_2t69biSprXdI46G,674f3403-4e30-8008-9aa5-afd019d4ae24,1733199180.0,1733243907.532412,44727.532412052155,745.4588735342026,12.424314558903376,03122024_0413_Generated,OptimalTimestamp,87.57568544109662
R_8EpcA3enrbWIko0,674f3470-cf74-8008-a2e1-1c95e84721d2,1733199480.0,1733244017.067909,44537.067909002304,742.2844651500384,12.37140775250064,03122024_0418_Generated,OptimalTimestamp,87.62859224749936
R_8rJsiVt13ocLYLr,674f3477-b710-8005-adb3-8f50050a247a,1733203260.0,1733244023.936588,40763.936588048935,679.3989431341489,11.323315718902482,03122024_0521_Generated,OptimalTimestamp,88.67668428109752
R_2WOmr3gowlySP4v,674f34c6-d01c-8007-8455-f7bb971cf8a3,1733203260.0,1733244103.032931,40843.0329310894,680.7172155181566,11.345286925302611,03122024_0521_Generated,OptimalTimestamp,88.65471307469738
R_8dGFj5u4Veh5J2I,674f350b-95fc-800c-b549-8d3fd8e9bd63,1733203260.0,1733244171.995296,40911.995296001434,681.8665882666905,11.364443137778176,03122024_0521_Generated,OptimalTimestamp,88.63555686222182
R_2OcgbloBG9cmx3q,674f3527-9c50-8002-9cac-4adaacd30e53,1733203260.0,1733244199.864798,40939.864798069,682.3310799678167,11.372184666130277,03122024_0521_Generated,OptimalTimestamp,88.62781533386972
R_8BJIWX5dWMxU9cR,674f353c-c7dc-8010-9a22-460304d7326e,1733203260.0,1733244221.04282,40961.04281997681,682.6840469996134,11.378067449993557,03122024_0521_Generated,OptimalTimestamp,88.62193255000645
R_2hTlq898m3bI9YI,674f3609-7e10-8009-b714-ddc016967758,1733203260.0,1733244426.074824,41166.07482409477,686.1012470682462,11.43502078447077,03122024_0521_Generated,OptimalTimestamp,88.56497921552923
R_8CdDHgLRZS3Dz4l,674f365d-1050-8007-accd-c80e79db2605,1733203260.0,1733244509.37782,41249.37782001495,687.4896303335826,11.458160505559709,03122024_0521_Generated,OptimalTimestamp,88.5418394944403
R_2ty5qZrz4TrEl8Z,674f3849-26e8-8008-84c1-a2210f38a1fc,1733203260.0,1733245001.543515,41741.543514966965,695.6923919161161,11.594873198601935,03122024_0521_Generated,OptimalTimestamp,88.40512680139807
R_2w49xkP0YBOm5BA,674f4317-c830-8008-a1af-6abdffb1b9de,1733203260.0,1733247768.550002,44508.55000209808,741.8091667016347,12.363486111693913,03122024_0521_Generated,OptimalTimestamp,87.63651388830608
R_2QAXgrLg39b4uh6,674f432b-8278-8012-9664-83e43c70915a,1733203260.0,1733247787.834772,44527.834772109985,742.1305795351665,12.368842992252773,03122024_0521_Generated,OptimalTimestamp,87.63115700774722
R_2GpTCSeozSzoEFN,674f43a2-b3cc-8007-9f0e-680bba39651a,1733203260.0,1733247906.974303,44646.974303007126,744.1162383834521,12.401937306390868,03122024_0521_Generated,OptimalTimestamp,87.59806269360914
R_8nI6pazFjmkAiUq,674f446a-adb8-8012-b8cb-6fc1d66e7443,1733203260.0,1733248106.956826,44846.9568259716,747.4492804328601,12.457488007214334,03122024_0521_Generated,OptimalTimestamp,87.54251199278566
R_80UGQbaGQq1CHhD,674f44c9-0bac-8008-9326-dd0d9c9772b8,1733203260.0,1733248201.267747,44941.267746925354,749.0211291154226,12.483685485257043,03122024_0521_Generated,OptimalTimestamp,87.51631451474296
R_8YA0WpVjRHU0I8h,674f4542-621c-800c-8623-e5b46111a818,1733203260.0,1733248322.613512,45062.613512039185,751.0435585339864,12.517392642233107,03122024_0521_Generated,OptimalTimestamp,87.4826073577669
R_8YDEG5RNMG6cNtB,674f4575-2050-800d-a076-ecf7c60e9af2,1733203260.0,1733248373.39783,45113.39783000946,751.889963833491,12.53149939722485,03122024_0521_Generated,OptimalTimestamp,87.46850060277515
R_2d1cJl2Z7qW7UvH,674f4589-ca74-8008-8b23-e25b8c6526f5,1733203260.0,1733248394.467209,45134.46720910072,752.2411201516787,12.537352002527978,03122024_0521_Generated,OptimalTimestamp,87.46264799747202
R_8wouM6jVALkKe4A,674f45cf-cab0-8009-aad7-11d49823384c,1733203260.0,1733248464.073081,45204.07308101654,753.4012180169424,12.556686966949039,03122024_0521_Generated,OptimalTimestamp,87.44331303305096
R_2gi1CMEnMrSWJOi,674f4611-effc-8008-8e4c-03499a3e099b,1733203260.0,1733248530.634914,45270.634913921356,754.5105818986892,12.575176364978155,03122024_0521_Generated,OptimalTimestamp,87.42482363502185
R_81bIEFEGeI6pThW,674f465c-fa58-8005-a894-dca15fd44a29,1733203260.0,1733248606.231972,45346.23197197914,755.7705328663191,12.596175547771983,03122024_0521_Generated,OptimalTimestamp,87.40382445222802
R_82tVJx9okB5OKA1,674f46c9-7818-8002-9686-b8b8c1e64e5a,1733203260.0,1733248713.811102,45453.81110191345,757.5635183652242,12.626058639420403,03122024_0521_Generated,OptimalTimestamp,87.3739413605796
R_2QyqLltROt9S9fO,674f481f-2fbc-8013-83c7-ff537f724369,1733203260.0,1733249055.370303,45795.37030291557,763.2561717152596,12.720936195254327,03122024_0521_Generated,OptimalTimestamp,87.27906380474568
R_8qZNxbCUXfX5uZd,674f4836-adfc-8005-9527-3ebb13c87708,1733203260.0,1733249079.275044,45819.275043964386,763.6545840660731,12.727576401101219,03122024_0521_Generated,OptimalTimestamp,87.27242359889878
R_2sdcKrRCZNxuoqX,674f4873-acd4-800e-9fd9-d1369151fffc,1733203260.0,1733249140.061422,45880.061422109604,764.6676903684934,12.744461506141556,03122024_0521_Generated,OptimalTimestamp,87.25553849385844
R_2Wok5Mely1KHyYp,674f4907-3f7c-8012-a220-1f20ce664120,1733203260.0,1733249287.527446,46027.52744603157,767.1254574338595,12.785424290564325,03122024_0521_Generated,OptimalTimestamp,87.21457570943568
R_89ccd6xlVJmh8PV,675029e7-5af8-8008-9b14-0cf8a867eab3,1733203260.0,1733306855.608167,103595.60816693306,1726.5934694488844,28.77655782414807,03122024_0521_Generated,OptimalTimestamp,71.22344217585193
R_2K2PDqyYjxlFYtK,67502ba7-b380-8007-95f3-66c7c7d6cf72,1733203260.0,1733307303.877396,104043.87739610672,1734.0646232684453,28.90107705447409,03122024_0521_Generated,OptimalTimestamp,71.09892294552591
R_2UEvCkajVHtCC41,67502ba9-fc50-8008-8521-2c82152c180e,1733203260.0,1733307306.394666,104046.3946659565,1734.1065777659417,28.901776296099026,03122024_0521_Generated,OptimalTimestamp,71.09822370390097
R_2pYLTHBaVB47ccc,67502bad-2a84-8013-810a-63e43d281ea1,1733203260.0,1733307309.487792,104049.48779201508,1734.158129866918,28.902635497781965,03122024_0521_Generated,OptimalTimestamp,71.09736450221803
R_2QxtHi49Kcwvup0,67502d32-64bc-8008-891e-4e2775be04c0,1733203260.0,1733307698.562586,104438.5625860691,1740.6427097678184,29.01071182946364,03122024_0521_Generated,OptimalTimestamp,70.98928817053635
R_2D2BmKGPSZ4c6tP,67502daf-8470-8008-be19-091cb20753e8,1733203260.0,1733307824.423347,104564.42334699631,1742.7403891166052,29.04567315194342,03122024_0521_Generated,OptimalTimestamp,70.95432684805658
R_2Qy10cqgLCkwswa,67502dd8-c304-8005-8d37-de91f5532d56,1733203260.0,1733307865.145081,104605.14508104324,1743.419084684054,29.056984744734233,03122024_0521_Generated,OptimalTimestamp,70.94301525526576
R_8cjbZ05HQ7XBuVc,67502dd9-44e4-8005-9087-f25aa94ee804,1733203260.0,1733307865.485507,104605.48550701141,1743.4247584501902,29.05707930750317,03122024_0521_Generated,OptimalTimestamp,70.94292069249683
R_2T7v93IeCW4hWjn,67502e15-af94-800c-9df6-0a5b76bd3a79,1733203260.0,1733307926.027857,104666.0278570652,1744.4337976177533,29.073896626962554,03122024_0521_Generated,OptimalTimestamp,70.92610337303745
R_2E0LlrcpqnEjRPq,67502e3e-ba78-8012-b7b7-a62bd984eaf2,1733207820.0,1733307966.953134,100146.9531340599,1669.1158855676651,27.818598092794417,03122024_0637_Generated,OptimalTimestamp,72.18140190720558
R_2BsKNaoNdDgz8j8,67502e46-1074-8012-b7c2-417dcae3c523,1733207820.0,1733307974.298054,100154.29805397987,1669.2383008996646,27.820638348327744,03122024_0637_Generated,OptimalTimestamp,72.17936165167225
R_8pR68CZX9jwGlcB,67502e4d-07d8-8007-b411-942a5247cab3,1733207820.0,1733307981.338344,100161.33834409714,1669.3556390682857,27.82259398447143,03122024_0637_Generated,OptimalTimestamp,72.17740601552858
R_8yMtt5m4dJ7k5RT,67502e9d-2f3c-8012-a051-378a355dac16,1733207820.0,1733308061.372331,100241.372330904,1670.6895388484002,27.844825647473336,03122024_0637_Generated,OptimalTimestamp,72.15517435252667
R_2Q4cXuEFPOgDtCx,67502ea9-dc54-8010-b2d8-ea694edf9f3c,1733207820.0,1733308074.056484,100254.056483984,1670.9009413997333,27.848349023328886,03122024_0637_Generated,OptimalTimestamp,72.1516509766711
R_871mYYbHmgoE9ss,67502ec8-82f0-800d-8a37-12050f4b1b9b,1733207820.0,1733308104.762884,100284.7628839016,1671.4127147316933,27.856878578861554,03122024_0637_Generated,OptimalTimestamp,72.14312142113845
R_8qWFjRSAvejpHTZ,67502ed5-4ed4-800e-afb6-8a2d3fc852e5,1733207820.0,1733308117.476129,100297.47612905502,1671.624602150917,27.860410035848616,03122024_0637_Generated,OptimalTimestamp,72.13958996415138
R_8Aw5rQ9ek5IPu2l,67502efe-a3e4-8002-b6ab-d9e6c3176786,1733207820.0,1733308158.90529,100338.90528988838,1672.3150881648064,27.871918136080104,03122024_0637_Generated,OptimalTimestamp,72.1280818639199
R_8jgEcFv6MClM2it,67502f33-aa70-8009-aca8-dab3b826de2f,1733207820.0,1733308211.830855,100391.83085489273,1673.1971809148788,27.88661968191465,03122024_0637_Generated,OptimalTimestamp,72.11338031808535
R_2JrXocJuioWUqms,67502f4e-702c-8008-9a4f-041ed3e46d17,1733207820.0,1733308238.687518,100418.6875178814,1673.6447919646898,27.894079866078165,03122024_0637_Generated,OptimalTimestamp,72.10592013392184
R_8diUly09cmkAB8m,67502f7a-81cc-8005-b1dc-33aa3c6458bd,1733207820.0,1733308282.743938,100462.74393796921,1674.3790656328201,27.906317760547,03122024_0637_Generated,OptimalTimestamp,72.093682239453
R_8vdCn2oioivTyw0,67502faa-4a14-8008-bc6e-3a8c165294e2,1733207820.0,1733308330.857893,100510.85789299011,1675.1809648831686,27.91968274805281,03122024_0637_Generated,OptimalTimestamp,72.08031725194719
R_2kSq7NnY5jf6n6x,67502fcd-fbfc-8005-9cce-6735c7830e4a,1733207820.0,1733308367.273177,100547.2731769085,1675.7878862818081,27.929798104696804,03122024_0637_Generated,OptimalTimestamp,72.0702018953032
R_27dNoKMyQVtxO0q,67502ffe-9700-800d-848b-67f2a5e84fb4,1733207820.0,1733308414.768337,100594.76833701134,1676.5794722835224,27.94299120472537,03122024_0637_Generated,OptimalTimestamp,72.05700879527463
R_80YhI7hkSU6T3CP,6750305a-caec-800c-8157-993bc7f63411,1733207820.0,1733308507.397134,100687.39713406563,1678.1232855677604,27.968721426129342,03122024_0637_Generated,OptimalTimestamp,72.03127857387065
R_2FJw1DkeP6J0aOr,67503181-87a0-8007-9e1d-5c2822502713,1733207820.0,1733308801.713007,100981.71300697327,1683.0285501162211,28.05047583527035,03122024_0637_Generated,OptimalTimestamp,71.94952416472965
