ResponseId,conversation_id,survey_time,conv_time,time_diff_seconds,time_diff_minutes,time_diff_hours,UserID,MatchMethod,match_confidence
R_8zvXJ457Rkiu50U,6750324e-32d0-8012-b51f-4675e4c1e33a,1733207820.0,1733309006.422872,101186.4228720665,1686.4403812011083,28.107339686685137,03122024_0637_Generated,OptimalTimestamp,71.89266031331486
R_8NO1ptm3Ik0gPYh,67503743-deb0-8005-8f86-7c8c1ddf0de7,1733207820.0,1733310276.068213,102456.06821298599,1707.6011368830998,28.460018948051665,03122024_0637_Generated,OptimalTimestamp,71.53998105194833
R_2YYWPAFy4ZxHXHz,67503dff-2694-800c-82af-3d5806569a6d,1733207820.0,1733311999.465116,104179.46511602402,1736.3244186004003,28.938740310006672,03122024_0637_Generated,OptimalTimestamp,71.06125968999334
R_2nTkzQinJS5YTy9,67503f54-5b00-8008-87aa-2b60b2d6cb71,1733207820.0,1733312340.826621,104520.8266210556,1742.0137770175934,29.033562950293224,03122024_0637_Generated,OptimalTimestamp,70.96643704970677
R_8i34ElCw39ebJtb,67503f6d-6544-8007-813a-914446a27fe3,1733207820.0,1733312365.659011,104545.65901088715,1742.4276501814525,29.04046083635754,03122024_0637_Generated,OptimalTimestamp,70.95953916364246
R_2HbxCa8nPoPaq8p,67503fc8-eaf4-8008-b9f6-770bb133f2a6,1733207820.0,1733312457.104464,104637.10446405411,1743.9517410675685,29.065862351126142,03122024_0637_Generated,OptimalTimestamp,70.93413764887386
R_8Olk8BIewElxW5R,67503fd0-9938-8012-b0a7-6f45ee4dea5b,1733207820.0,1733312465.015899,104645.01589894295,1744.0835983157158,29.068059971928598,03122024_0637_Generated,OptimalTimestamp,70.93194002807141
R_83Dxvaxsbxce0Jf,67503fde-bd1c-800c-9ab5-df7535c1ad5b,1733207820.0,1733312479.105302,104659.10530209541,1744.3184217015903,29.071973695026504,03122024_0637_Generated,OptimalTimestamp,70.9280263049735
R_2qgGc6F49e3lQC2,675040dd-89bc-8010-be68-dcfc19bff5e1,1733207820.0,1733312733.786168,104913.78616809845,1748.5631028016408,29.142718380027347,03122024_0637_Generated,OptimalTimestamp,70.85728161997265
R_8qy7RxYlFF3gxfk,675040dc-e91c-8008-9786-ede500e1b96c,1733207820.0,1733312733.825154,104913.82515406609,1748.563752567768,29.1427292094628,03122024_0637_Generated,OptimalTimestamp,70.8572707905372
R_2tePetn1S9nNGlb,675040fe-8a4c-8002-bca7-8cda704da262,1733207820.0,1733312766.774999,104946.77499890327,1749.112916648388,29.1518819441398,03122024_0637_Generated,OptimalTimestamp,70.8481180558602
R_8l3vWfYDKn9pYtw,675040fe-c13c-8008-b921-c98f4888a5c1,1733207820.0,1733312767.013256,104947.013256073,1749.1168876012166,29.151948126686943,03122024_0637_Generated,OptimalTimestamp,70.84805187331305
R_8bUoR8FZN1THuut,67504123-b870-8012-83db-a7b7904ab247,1733207820.0,1733312803.96392,104983.96392011642,1749.7327320019403,29.16221220003234,03122024_0637_Generated,OptimalTimestamp,70.83778779996766
R_8LdU8fiXeyqOnOh,67504168-a7bc-8009-8e95-a5393f5a73f3,1733207820.0,1733312872.988111,105052.98811101913,1750.8831351836523,29.181385586394203,03122024_0637_Generated,OptimalTimestamp,70.8186144136058
R_8jGTfGfCZMDgn5r,6750417e-b030-8005-a01d-25f5ce0f035d,1733207820.0,1733312894.95367,105074.95367002487,1751.249227833748,29.187487130562463,03122024_0637_Generated,OptimalTimestamp,70.81251286943754
R_84NMlZE02dmkZ4U,67504189-7c74-8005-a28c-035875662958,1733212380.0,1733312905.806784,100525.80678391457,1675.4301130652427,27.923835217754046,03122024_0753_Generated,OptimalTimestamp,72.07616478224595
R_8ibzjBsWILCadnN,675041a1-3c58-800e-8528-b93398c30474,1733212380.0,1733312929.859505,100549.85950493813,1675.8309917489687,27.93051652914948,03122024_0753_Generated,OptimalTimestamp,72.06948347085051
R_2mBZtJ2rmOxmT2p,6750423c-05f0-8005-84ba-4853487a15a3,1733212380.0,1733313084.265536,100704.26553606987,1678.4044256011646,27.97340709335274,03122024_0753_Generated,OptimalTimestamp,72.02659290664727
R_86nbBmMxJXVn9Kr,67504251-2c10-8007-8d35-5cafaeaca939,1733212380.0,1733313105.40961,100725.40961003304,1678.756826833884,27.9792804472314,03122024_0753_Generated,OptimalTimestamp,72.0207195527686
R_8En0jGtCK6qhjAG,67504261-af80-8008-bc96-59d82aadc0c1,1733212380.0,1733313121.946133,100741.94613289833,1679.0324355483056,27.983873925805092,03122024_0753_Generated,OptimalTimestamp,72.01612607419491
R_8n3mh8IEdAZm92a,67504270-f360-8012-a86f-41780e2edd27,1733212380.0,1733313137.22856,100757.22855997086,1679.287142666181,27.98811904443635,03122024_0753_Generated,OptimalTimestamp,72.01188095556365
R_87g7p1EZQ2WQXux,67504306-7c74-8013-8e06-e22adbbde8bd,1733212380.0,1733313286.739785,100906.73978495598,1681.778996415933,28.02964994026555,03122024_0753_Generated,OptimalTimestamp,71.97035005973444
R_2GvtngzOCpqBPJ8,675047be-3f00-800d-84fc-16cd6c0ea217,1733212380.0,1733314494.466675,102114.4666750431,1701.9077779173851,28.365129631956417,03122024_0753_Generated,OptimalTimestamp,71.63487036804358
R_2YlCRgd0scw99IQ,67504ca7-f30c-8009-a5e2-dbfcbb0563f1,1733212380.0,1733315752.152446,103372.15244603157,1722.8692074338594,28.714486790564326,03122024_0753_Generated,OptimalTimestamp,71.28551320943568
R_2z6LN6REC1XoOel,67504efe-0f40-8008-b400-87cbff0a7cc0,1733212380.0,1733316350.350372,103970.35037207603,1732.839172867934,28.88065288113223,03122024_0753_Generated,OptimalTimestamp,71.11934711886776
R_2jdjrFV67KVDqDT,67504fdd-e380-8005-9e57-7d2c2d334549,1733212380.0,1733316574.134695,104194.1346950531,1736.5689115842183,28.942815193070306,03122024_0753_Generated,OptimalTimestamp,71.0571848069297
R_8dvYAmBhsjKNEmB,67505069-1d8c-8008-a9b8-0ac732c5f8e3,1733212380.0,1733316713.380575,104333.38057494164,1738.8896762490272,28.981494604150456,03122024_0753_Generated,OptimalTimestamp,71.01850539584954
R_8qdJ5jTVr6nmTw9,67505096-6fb4-8012-9c57-3c7b24ff42f2,1733212380.0,1733316758.974245,104378.97424507141,1739.6495707511901,28.994159512519836,03122024_0753_Generated,OptimalTimestamp,71.00584048748016
R_2ydZHcrhe4nEmv7,6750509e-607c-800c-93b2-dbdd92e512a1,1733212380.0,1733316766.63028,104386.63028001785,1739.7771713336308,28.996286188893848,03122024_0753_Generated,OptimalTimestamp,71.00371381110615
R_8CCln2gYZud42KR,675050af-f084-8008-8ebd-1a1de1ad32ed,1733212380.0,1733316784.195332,104404.19533205032,1740.0699222008386,29.00116537001398,03122024_0753_Generated,OptimalTimestamp,70.99883462998602
R_8MGQaEqOF8QApMJ,675050b1-5354-8007-bf5e-a7de1941bcfe,1733212380.0,1733316785.565406,104405.56540608406,1740.0927567680676,29.00154594613446,03122024_0753_Generated,OptimalTimestamp,70.99845405386554
R_8purCG9oK68vkZP,675050f0-b064-800d-ab69-73825e01734e,1733212380.0,1733316849.091043,104469.09104299545,1741.1515173832574,29.019191956387626,03122024_0753_Generated,OptimalTimestamp,70.98080804361237
R_8Kxu5OcvjCpzEiP,675050f1-8e74-8002-8d93-b7b3e14e2c48,1733212380.0,1733316849.829276,104469.8292760849,1741.1638212680816,29.019397021134694,03122024_0753_Generated,OptimalTimestamp,70.9806029788653
R_8g0k8alCGahCRUv,675050fd-dca4-8005-86c6-960f2e82f4e4,1733212380.0,1733316862.089184,104482.08918404579,1741.3681530674298,29.02280255112383,03122024_0753_Generated,OptimalTimestamp,70.97719744887617
R_8FUPNEUM1UuXrwt,67505101-eadc-800c-864d-5861a23f3ab0,1733212380.0,1733316866.38605,104486.38604998589,1741.4397674997647,29.023996124996078,03122024_0753_Generated,OptimalTimestamp,70.97600387500393
R_8gTKgPiy6VtiYE8,67505112-27cc-8008-af89-b4111cfe01ad,1733212380.0,1733316882.38146,104502.3814599514,1741.7063576658568,29.028439294430946,03122024_0753_Generated,OptimalTimestamp,70.97156070556906
R_8l4EJcdUD1yOCw9,67505123-4af8-8012-9ec5-bf8dda049d8c,1733212380.0,1733316899.986021,104519.98602104187,1741.9997670173645,29.033329450289408,03122024_0753_Generated,OptimalTimestamp,70.96667054971059
R_802fCB8KoHpSeSF,6750513a-3d64-8005-b00d-da3ae73c7a2d,1733212380.0,1733316922.478891,104542.47889089584,1742.3746481815974,29.03957746969329,03122024_0753_Generated,OptimalTimestamp,70.96042253030672
R_8mGnGEa2qmKjUI1,6750513e-bbd4-8007-b71d-cd8963850a53,1733212380.0,1733316927.060675,104547.06067490578,1742.4510112484297,29.040850187473826,03122024_0753_Generated,OptimalTimestamp,70.95914981252618
R_8bW8fbTSkaXFBzi,67505142-34a4-8010-9d9b-74ac8a4ae69e,1733212380.0,1733316930.455974,104550.45597410202,1742.507599568367,29.04179332613945,03122024_0753_Generated,OptimalTimestamp,70.95820667386054
R_8aykUkVkxS42AzP,6750518b-6308-8013-bc44-01e138baf29b,1733212380.0,1733317003.671653,104623.6716530323,1743.7278608838717,29.062131014731197,03122024_0753_Generated,OptimalTimestamp,70.9378689852688
R_8AYBy6yORKqy0da,675053ab-b4c8-800c-bd72-628e68ad281b,1733212380.0,1733317547.898058,105167.89805793762,1752.798300965627,29.213305016093784,03122024_0753_Generated,OptimalTimestamp,70.78669498390622
R_8sRy0BneNZqiLG3,675053e5-19cc-800e-8d5f-eb3994efb5da,1733212380.0,1733317605.392088,105225.3920879364,1753.75653479894,29.229275579982335,03122024_0753_Generated,OptimalTimestamp,70.77072442001767
R_8ZPp5KrTrfpshfo,67505457-21f4-8012-8901-ca3cb2f244c4,1733212380.0,1733317719.436403,105339.43640303612,1755.6572733839353,29.26095455639892,03122024_0753_Generated,OptimalTimestamp,70.73904544360107
R_2kYLjsIHMGF2tTt,67505457-b44c-8012-a342-746116ceb0e0,1733212380.0,1733317719.8865,105339.88649988174,1755.664774998029,29.261079583300486,03122024_0753_Generated,OptimalTimestamp,70.73892041669951
R_8zkeKq8Eswo6WGC,67505463-41b4-8008-bf9e-cfa5e70777d7,1733212380.0,1733317731.434976,105351.43497610092,1755.857249601682,29.264287493361365,03122024_0753_Generated,OptimalTimestamp,70.73571250663863
R_2fUCZukoRaAwccp,675054c2-319c-8012-a01c-54c697c6220e,1733212380.0,1733317826.505816,105446.50581598282,1757.4417635997136,29.290696059995227,03122024_0753_Generated,OptimalTimestamp,70.70930394000477
R_8Jy0iJjOuFKL48t,67505d60-f930-8012-8f0d-f3b1d667560c,1733212380.0,1733320033.227347,107653.22734689713,1794.2204557816187,29.90367426302698,03122024_0753_Generated,OptimalTimestamp,70.09632573697303
R_2bJGScq1Sy6Chsz,67505d75-bfdc-8012-9574-ad906ae1793b,1733216880.0,1733320054.079906,103174.07990598679,1719.5679984331132,28.659466640551884,03122024_0908_Generated,OptimalTimestamp,71.34053335944812
R_89Bwlcx2XpOk3Pb,67505f34-e510-8008-b48c-c492399446cb,1733216880.0,1733320501.157042,103621.15704202652,1727.0192840337754,28.783654733896256,03122024_0908_Generated,OptimalTimestamp,71.21634526610374
R_2tvddtksLge3ALn,67505fdc-8d9c-8007-b26d-89e7600ba030,1733216880.0,1733320668.875838,103788.8758380413,1729.8145973006883,28.830243288344807,03122024_0908_Generated,OptimalTimestamp,71.1697567116552
R_2qe5kzzAxCwDZ8R,67506011-3a94-800d-a445-6ae53e3e2dbf,1733216880.0,1733320721.716878,103841.71687793732,1730.6952812989553,28.84492135498259,03122024_0908_Generated,OptimalTimestamp,71.15507864501741
R_838G1KIkokJlWcq,6750608d-3fa8-8007-a391-af0f45cc81dd,1733216880.0,1733320845.576764,103965.57676410675,1732.7596127351126,28.87932687891854,03122024_0908_Generated,OptimalTimestamp,71.12067312108147
R_8PgHiqSa1E67IN8,67506105-6a6c-8012-808c-550a16b728b4,1733216880.0,1733320965.673573,104085.67357301712,1734.761226216952,28.912687103615866,03122024_0908_Generated,OptimalTimestamp,71.08731289638413
R_8mhdP6CyIU8WEgN,67506105-82e0-8012-a877-4739ea06cc11,1733216880.0,1733320965.704383,104085.70438289642,1734.7617397149404,28.912695661915674,03122024_0908_Generated,OptimalTimestamp,71.08730433808432
R_8WWnc9Is93S4kpj,6750612c-e374-800c-9ff1-f28f9ceca6e8,1733216880.0,1733321005.155083,104125.15508294106,1735.419251382351,28.92365418970585,03122024_0908_Generated,OptimalTimestamp,71.07634581029416
R_2gF4x1YB5DztTmV,67506146-7dc0-800e-b6a7-a70abd56437c,1733216880.0,1733321030.74499,104150.7449901104,1735.8457498351734,28.93076249725289,03122024_0908_Generated,OptimalTimestamp,71.06923750274711
R_8F2puAifmePTIbt,67506171-9620-8013-9ed4-2eef0d4d8e43,1733216880.0,1733321073.943856,104193.9438560009,1736.5657309333483,28.942762182222474,03122024_0908_Generated,OptimalTimestamp,71.05723781777752
R_8JEgbKUmkpulUMQ,67506251-f650-8008-b74c-1123684864e6,1733216880.0,1733321298.221601,104418.22160100937,1740.3036933501562,29.005061555835937,03122024_0908_Generated,OptimalTimestamp,70.99493844416406
R_8CHL4ajGlLr9VB1,675062a1-74cc-8008-8667-1a88d56dcced,1733216880.0,1733321377.690781,104497.69078111649,1741.6281796852747,29.027136328087913,03122024_0908_Generated,OptimalTimestamp,70.97286367191208
R_8fKcljZ60M1sIz7,675062d1-e0e0-8012-ba15-df793ae65273,1733216880.0,1733321426.921035,104546.92103505135,1742.4486839175224,29.040811398625372,03122024_0908_Generated,OptimalTimestamp,70.95918860137462
R_2PdB73Bd0cNA4r7,67506358-10c4-8005-992a-5488573a491b,1733216880.0,1733321561.039603,104681.03960299492,1744.6839933832487,29.078066556387476,03122024_0908_Generated,OptimalTimestamp,70.92193344361252
R_22KYHKhhombrM0y,67506404-d978-8008-935b-c3e9b1b52c82,1733216880.0,1733321733.083949,104853.08394908905,1747.5513991514842,29.125856652524735,03122024_0908_Generated,OptimalTimestamp,70.87414334747527
R_2zvTybBZhdWqfbn,67506427-d04c-8005-a90b-df5f03b04cdb,1733216880.0,1733321768.245079,104888.24507904053,1748.1374179840088,29.135623633066814,03122024_0908_Generated,OptimalTimestamp,70.86437636693319
R_2eysZM5c8d7f1xT,67506442-172c-8012-af63-0e6464fdff16,1733216880.0,1733321794.467761,104914.46776103973,1748.5744626839955,29.142907711399925,03122024_0908_Generated,OptimalTimestamp,70.85709228860007
R_8O9eUWpiRBkUktR,67506445-6908-8008-bf40-738389895c63,1733216880.0,1733321797.659798,104917.65979790688,1748.627663298448,29.143794388307466,03122024_0908_Generated,OptimalTimestamp,70.85620561169253
R_8D14OuXeagRqtTn,67506550-fd24-8008-83e4-989c090969d0,1733216880.0,1733322065.172697,105185.17269706726,1753.0862116177877,29.218103526963127,03122024_0908_Generated,OptimalTimestamp,70.78189647303688
R_2PFcYUuMpDh01rx,675065a4-9a50-800c-b683-9fd988913792,1733216880.0,1733322148.901749,105268.90174889565,1754.4816958149274,29.241361596915457,03122024_0908_Generated,OptimalTimestamp,70.75863840308455
R_2VsReUn0ISSgfQX,675068fe-2b28-800d-8d90-74f4f834118e,1733216880.0,1733323006.382056,106126.38205599785,1768.7730342666307,29.479550571110515,03122024_0908_Generated,OptimalTimestamp,70.52044942888949
R_27st177KTqr6NU5,67506d12-5a28-8008-b8a3-07643b4d8db9,1733216880.0,1733324050.601891,107170.6018910408,1786.1766981840133,29.769611636400224,03122024_0908_Generated,OptimalTimestamp,70.23038836359977
R_2WJg4JnAIbT0hy1,675071b1-c890-8012-b7df-3a36295f0be9,1733216880.0,1733325234.025288,108354.02528810501,1805.9004214684169,30.098340357806947,03122024_0908_Generated,OptimalTimestamp,69.90165964219305
R_25TkblYxkdHeiOd,67507252-7ab8-8012-9732-83c4ada4ad9d,1733216880.0,1733325394.693218,108514.69321799278,1808.5782202998796,30.142970338331327,03122024_0908_Generated,OptimalTimestamp,69.85702966166868
R_2Y9vpXaVZCTyoO9,67507287-e5a0-8005-af63-fd44550944d6,1733216880.0,1733325448.196442,108568.19644188881,1809.4699406981467,30.157832344969112,03122024_0908_Generated,OptimalTimestamp,69.84216765503089
R_88UlvdtDUiwvoFS,675072b0-c560-8002-b3be-273810499c3b,1733216880.0,1733325489.011485,108609.01148509979,1810.1501914183298,30.169169856972164,03122024_0908_Generated,OptimalTimestamp,69.83083014302784
R_2FgOgiTJ061FD5U,675072eb-33f0-800c-8960-675755192e9d,1733216880.0,1733325547.514086,108667.51408600807,1811.1252347668012,30.185420579446685,03122024_0908_Generated,OptimalTimestamp,69.81457942055332
R_81MglybDTZob0p7,675072f1-aac4-800e-99b0-57fe7e8c1c21,1733216880.0,1733325553.942284,108673.94228410721,1811.2323714017868,30.18720619002978,03122024_0908_Generated,OptimalTimestamp,69.81279380997022
R_89diZZs7lga7B2g,67507312-4acc-8008-b57c-6a588a56f33e,1733216880.0,1733325586.943207,108706.94320702553,1811.7823867837587,30.196373113062645,03122024_0908_Generated,OptimalTimestamp,69.80362688693735
R_8KwJcaR3CJk3APN,67507325-cdf0-8009-b3d6-57fae49cf211,1733216880.0,1733325606.138109,108726.13810896873,1812.1023018161457,30.201705030269093,03122024_0908_Generated,OptimalTimestamp,69.7982949697309
R_2PZZZlWYgPfkZYm,675073f3-583c-8005-82a7-5a83c6d4056c,1733216880.0,1733325811.575378,108931.57537794113,1815.5262562990188,30.25877093831698,03122024_0908_Generated,OptimalTimestamp,69.74122906168301
R_2CYFWEI2Jtmi0pj,67507416-f6fc-8013-a8ee-6f7ae115468d,1733216880.0,1733325847.209804,108967.20980405807,1816.1201634009678,30.268669390016132,03122024_0908_Generated,OptimalTimestamp,69.73133060998387
R_8ha6ZVW6QMiN0pK,6750744a-b0c4-8005-ae3d-e781fa34734c,1733221500.0,1733325901.074643,104401.07464289665,1740.0179107149443,29.000298511915737,03122024_1025_Generated,OptimalTimestamp,70.99970148808427
R_2Gq9nu4Iz7SYYvr,675074c5-e290-800d-9aba-d26b87322911,1733221500.0,1733326022.289816,104522.28981590271,1742.0381635983786,29.033969393306307,03122024_1025_Generated,OptimalTimestamp,70.96603060669369
R_8LQpYh0yLIx9SzT,675074d1-d6a8-8008-8232-2c15edf54183,1733221500.0,1733326034.172716,104534.17271590233,1742.2362119317054,29.03727019886176,03122024_1025_Generated,OptimalTimestamp,70.96272980113824
R_8LiebpyRygCrrq0,675074e6-8254-8008-8891-2c00a08c69b5,1733221500.0,1733326054.702777,104554.70277690887,1742.578379615148,29.0429729935858,03122024_1025_Generated,OptimalTimestamp,70.9570270064142
R_2C3icjM76Larbfm,67507504-f97c-8008-a66b-16d49521d129,1733221500.0,1733326085.131079,104585.13107895851,1743.085517982642,29.051425299710697,03122024_1025_Generated,OptimalTimestamp,70.9485747002893
R_2pvF73TmhhDLTeV,6750750f-0f20-8012-b80b-9035766db89c,1733221500.0,1733326095.310551,104595.31055092812,1743.2551758488019,29.054252930813366,03122024_1025_Generated,OptimalTimestamp,70.94574706918664
R_2B1b8VD2tv6L8hb,67507566-c718-8007-8b75-a8b2655b9e02,1733221500.0,1733326183.040496,104683.04049611092,1744.7173416018486,29.07862236003081,03122024_1025_Generated,OptimalTimestamp,70.9213776399692
R_8CKGZ7G579uv0eB,67507588-a5c4-8008-9845-f1ca498ed546,1733221500.0,1733326216.919394,104716.91939401627,1745.2819899002711,29.088033165004518,03122024_1025_Generated,OptimalTimestamp,70.91196683499548
R_28hngkufX8Dcjgl,675076fc-a064-8010-92cc-6cd2ecc6962d,1733221500.0,1733326588.985144,105088.98514389992,1751.4830857316654,29.19138476219442,03122024_1025_Generated,OptimalTimestamp,70.80861523780558
R_81nL4SVb2Nf89tX,675077c2-e1a4-8012-b35e-82103ba1f58f,1733221500.0,1733326787.082852,105287.08285188675,1754.7847141981124,29.246411903301876,03122024_1025_Generated,OptimalTimestamp,70.75358809669812
R_2DZZZauzs8ZiyCl,675078b3-1234-800c-89e9-d8c61d68d8ba,1733221500.0,1733327027.31504,105527.31504011154,1758.7885840018591,29.313143066697652,03122024_1025_Generated,OptimalTimestamp,70.68685693330235
