conversation_id,ResponseId,create_time,survey_start_time,time_diff_hours,first_user_message,extracted_id,match_method,folder,MessageCount,UserMessageCount,AIMessageCount,AverageUserMessageLength,AverageAIMessageLength,ConversationDuration,ConversationDurationMinutes
6751d8b0-f324-8001-81ee-5cc12822fc41,R_2msH3L5ggrv9UCC,1733417137.176554,1733390160.0,7.49366015387906,My ID is 05122024_1645_1,,PromptData,CSN1,24,12,12,24.166666666666668,331.1666666666667,731.4107978343964,12.190179963906607
6751c400-b6c4-8001-b67f-859a87c2692f,R_8roP20I2EySddnJ,1733411840.942526,1733390160.0,6.022484035028351,my id is 05122024_1517_1,,PromptData,CSN1,24,12,12,49.833333333333336,527.5833333333334,1202.1596069335938,20.03599344889323
67517f3b-39dc-8001-b00d-4aba7f609de4,R_8EaKc1PPHEfa3BZ,1733394235.622429,1733390160.0,1.1321173413594563,esperanto quick lesson,,PromptData,CSN1,28,14,14,26.571428571428573,1013.7857142857143,1061.7523741722107,17.695872902870178
67508449-da24-8001-8e65-69fc231fc334,R_8dFnCdNrlYAiGQN,1733329994.1406,1733307600.0,6.2205946111016805,My ID is 04122024_16:15_1.,,PromptData,CSN1,6,3,3,26.333333333333332,310.6666666666667,120.84944105148315,2.0141573508580524
675073d1-b904-8001-91a8-be0865d0f1de,R_8aks8yiJmGUThm7,1733325778.142805,1733307600.0,5.049484112527636,My ID is 04122024_1500_1,,PromptData,CSN1,16,8,8,22.625,323.125,792.1175799369812,13.201959665616354
675063f6-f51c-8001-86e1-3980abfcd04d,R_2nc4qBHmlrrEEw3,1733321719.192413,1733307600.0,3.921997892525461,my id is 04122024_1345_1,,PromptData,CSN1,16,8,8,46.875,144.0,591.9334180355072,9.865556967258453
67505184-09ac-8001-a0a8-1651c3a57292,R_82Q3ncNmRayzEKx,1733316996.30958,1733307600.0,2.610085994468795,My ID is 04122024_1300_01,,PromptData,CSN1,24,12,12,46.833333333333336,85.33333333333333,921.2061109542847,15.353435182571411
675029ba-a330-8001-b58c-a5591d5e2a18,R_2xyFtyUerHApC5u,1733306810.881212,1733307540.0,0.20253299666775598,is esperanto a real language,,PromptData,CSN1,12,6,6,24.666666666666668,376.5,2240.9120059013367,37.34853343168894
674f413f-b8cc-8001-bfce-65f867969639,R_2SvsFuy5fEwcHAt,1733247295.84501,1733221500.0,7.165512502789498,"This study is being conducted by researchers from the FAIR centre at NHH Norwegian School of Economics and Lund University.

Payment and Rewards

You are guaranteed payment for this study if you c",,PromptData,CSN1,2,1,1,1502.0,537.0,0.5000209808349609,0.008333683013916016
674f0355-8900-8001-91af-68750c07f9e5,R_2nAH0q3aGvFXIq5,1733231445.75742,1733221500.0,2.7627103944619495,is in esperando,,PromptData,CSN1,6,3,3,12.666666666666666,122.66666666666667,15.214210987091064,0.2535701831181844
674efe79-840c-8001-90d5-887c4d79676c,R_2MlncIFkGiOjvu9,1733230201.827388,1733221500.0,2.4171742744578255,amikoj meaning from espanton,,PromptData,CSN1,28,14,14,19.428571428571427,331.64285714285717,927.0991539955139,15.451652566591898
674f481d-4fd8-8001-9778-b89ea4a08db9,R_8TB22WcgsuXNtvb,1733249053.531452,1733221500.0,7.653758736650149,My ID is 03/12/2024_18:04_1,,PromptData,CSN1,2,1,1,27.0,41.0,0.624992847442627,0.010416547457377115
674f1596-5170-8001-a641-2b53debd296a,R_28Yz257ZTozADM5,1733236118.587921,1733221500.0,4.0607188669178225,"wcorrect or not:La granda knabo estas juna.

Tom estas multe interesa.

La knabinoj lernas rapidej.",,PromptData,CSN1,6,3,3,351.6666666666667,378.3333333333333,77.06118106842041,1.2843530178070068
674f3266-1208-8001-8790-f92390f883fd,R_2Gq9nu4Iz7SYYvr,1733243494.272403,1733221500.0,6.10952011194494,masculine,,PromptData,CSN1,42,19,21,17.842105263157894,477.6190476190476,1400.773302078247,23.346221701304117
674f2301-a09c-8001-8993-73e9955a02fc,R_2rV4lAz5iMxlo2J,1733239553.816696,1733221500.0,5.0149490822023814,My ID is 01122024_1500_11,,PromptData,CSN1,20,10,10,32.6,384.1,681.0689771175385,11.35114961862564
674f0cbd-e4a0-8001-a29a-617d28694669,R_2pvF73TmhhDLTeV,1733233854.181947,1733221500.0,3.4317172074980204,what is esperanto,,PromptData,CSN1,26,13,13,148.3846153846154,456.0,1806.466980934143,30.10778301556905
674eda35-0a30-8001-8cac-9c56805f22e0,R_2C3icjM76Larbfm,1733220917.483237,1733221500.0,0.16181021193663278,teach me esperamento ,,PromptData,CSN1,25,11,13,44.72727272727273,1687.1538461538462,1067.9375870227814,17.798959783713023
674d880c-90c8-8001-ad79-3208e14e8928,R_8074joer8GcAWxD,1733134348.832335,1733112720.0,6.008008981943131,hello,,PromptData,CSN1,2,1,1,5.0,36.0,0.5668799877166748,0.009447999795277913
674da645-4518-8001-9cef-a87cd1b4a1f0,R_8nVQtW7WN4z0eP0,1733142085.650279,1733112660.0,8.173791744179196,My ID is 20471918_1221_1,,PromptData,CSN1,29,14,14,38.142857142857146,180.85714285714286,808.0134580135345,13.466890966892242
674861bb-e28c-8001-b7f0-443332f372a4,R_8IYEZd0vJC0vCU8,1732796860.14173,1732770360.0,7.361150480575032,28112024_1200_1,,PromptData,CSN1,26,13,13,42.84615384615385,727.3076923076923,830.827164888382,13.847119414806366
6751d69b-4d18-800e-a80a-4b649aac1206,R_2LI5fximhtrwqVt,1733416603.60071,1733390160.0,7.3454446416431,My ID 05122024_1615_10,,PromptData,CSN10,42,21,21,285.0,451.2857142857143,1231.507206916809,20.525120115280153
6751c5aa-7a14-800e-a94c-a6bccd850f16,R_8dR0Uoy3xufVd4Z,1733412266.698468,1733390160.0,6.140749574436081,My ID is 05122024_1500_10,,PromptData,CSN10,28,13,14,23.307692307692307,253.28571428571428,1025.4148650169373,17.090247750282288
67517fba-4f28-800e-9fe9-9fda484ba697,R_8PIehlH6ppwID9h,1733394362.581682,1733390160.0,1.1673838005463282,My ID is 04122024_1025_10,,PromptData,CSN10,32,15,16,56.86666666666667,162.5,710.9903810024261,11.84983968337377
675097e0-5a04-800e-9ed5-cb59ae18a187,R_8kd3z8o5je8CVCu,1733335008.726858,1733307600.0,7.613535238305728,"
Select the complement to the sentence that gives the most logical
meaning to the sentence.
La viro estas laca...
...ĝi estas feliĉa.
...ĉar li ne lernas Esperanton.
...kaj la virino dormas.
.",,PromptData,CSN10,32,16,16,65.9375,84.8125,826.8757710456848,13.781262850761413
6750856b-7db8-800e-a4fc-b4ce33321940,R_87d1MboujLoWSvk,1733330283.750545,1733307600.0,6.3010418180624646, My ID is 04122014_0315_10 ,,PromptData,CSN10,31,15,15,96.8,350.06666666666666,986.2618131637573,16.43769688606262
675072f1-aac4-800e-99b0-57fe7e8c1c21,R_2dGHH22TJOeuY6p,1733325553.942284,1733307600.0,4.98720619002978,My ID is 04122024_1500_11,,PromptData,CSN10,6,2,3,31.5,339.0,327.84716987609863,5.464119497934977
67506146-7dc0-800e-b6a7-a70abd56437c,R_2Pdnd6bKm1jZF17,1733321030.74499,1733307600.0,3.730762497252888,My ID is 04122024_1345_10,,PromptData,CSN10,42,20,21,39.7,351.42857142857144,771.788859128952,12.8631476521492
675053e5-19cc-800e-8d5f-eb3994efb5da,R_2IKiR2a1mXUMsDf,1733317605.392088,1733307600.0,2.779275579982334,b,,PromptData,CSN10,2,1,1,1.0,1475.0,8.5343599319458,0.14223933219909668
675041a1-3c58-800e-8528-b93398c30474,R_8dgifdcS4bkU37n,1733312929.859505,1733307600.0,1.4805165291494793,My ID is 20562616_1115_10,,PromptData,CSN10,22,9,11,37.77777777777778,285.8181818181818,741.0220620632172,12.350367701053619
67502ed5-4ed4-800e-afb6-8a2d3fc852e5,R_2YnwWsq1L2UPplf,1733308117.476129,1733307600.0,0.14374336918195088,My ID is 20596864_1028_04,,PromptData,CSN10,44,21,22,101.23809523809524,51.09090909090909,884.6788239479065,14.744647065798441
674f4873-acd4-800e-9fd9-d1369151fffc,R_2DZZZauzs8ZiyCl,1733249140.061422,1733221500.0,7.67779483947489,My ID is 03122024_1730_10,,PromptData,CSN10,14,6,7,27.166666666666668,557.7142857142857,522.5046219825745,8.70841036637624
674f332c-0608-800e-ae47-f592b3f98463,R_2lzwFysfCJMlF3G,1733243692.838712,1733221500.0,6.1646774199936125,what is to fly in esperanto,,PromptData,CSN10,30,15,15,38.86666666666667,303.26666666666665,860.9919259548187,14.349865432580312
674f23bc-4304-800e-be8d-b43918a4eca9,R_8rIzbD580oyaUHK,1733239740.472369,1733221500.0,5.066797880265447,My ID is date 03122024_1500_10,,PromptData,CSN10,30,14,15,136.78571428571428,215.26666666666668,747.8192300796509,12.463653834660848
674f1434-518c-800e-817a-ba555304ea7c,R_2wt6uB8TuCInl7b,1733235768.120311,1733221500.0,3.9633667530616123,The man is happy because he lives in a beautiful apartment. in esperanto,,PromptData,CSN10,2,1,1,72.0,54.0,4.856911897659302,0.08094853162765503
674f009d-2098-800e-afec-4d08c111242c,R_2xVkum1kdyE7pLx,1733230749.391095,1733221500.0,2.5692753041452834, My ID is 3rdDecember_12:30_10,,PromptData,CSN10,22,9,11,31.11111111111111,271.1818181818182,667.7102808952332,11.12850468158722
674eecb4-944c-800e-999a-691db58c1d1e,R_2pmXYMLknxtVcyb,1733225652.843984,1733221500.0,1.1535677733023961,My ID is 02122024_1135_10,,PromptData,CSN10,45,22,23,22.954545454545453,106.82608695652173,1068.4553668498993,17.807589447498323
674da63b-5af4-800e-8caa-863c771b0472,R_8EiQBhFFtzeUVYX,1733142075.664779,1733112600.0,8.187684660818842,My ID is 01122024_1200_10.,,PromptData,CSN10,22,10,11,64.4,807.2727272727273,657.6407217979431,10.960678696632385
6751da8c-8088-8002-ae6e-56e232820bf5,R_2lDlmVuxpeLOTnU,1733417612.80254,1733390160.0,7.625778483351072,My ID is 01122024_1500_11 and hit enter,,PromptData,CSN11,16,8,8,46.75,44.0,296.09432792663574,4.934905465443929
6751c501-851c-8002-8978-5010ee03d753,R_8fl3iGC9GsLsxYU,1733412097.765319,1733390160.0,6.09382369975249, My ID is 05/12/2024._15:21_11. ,,PromptData,CSN11,29,15,14,21.466666666666665,205.28571428571428,870.8844239711761,14.514740399519603
67509668-e394-8002-bd5f-5d5780a66f37,R_8ML5MX91ihgE0Eh,1733334633.087677,1733307600.0,7.509191021389431,My ID is 04122024_1730_11,,PromptData,CSN11,12,6,6,33.666666666666664,188.5,570.4208970069885,9.507014950116476
67508513-5df8-8002-b6fe-7996a00af6f2,R_2Fhc7u2XpiNnk6w,1733330195.650658,1733307540.0,6.293236293858952,My ID is 04122024_1615_11,,PromptData,CSN11,18,9,9,26.77777777777778,169.11111111111111,935.8920769691467,15.598201282819112
67502efe-a3e4-8002-b6ab-d9e6c3176786,R_2zAx59ixCIAPBSd,1733308158.90529,1733307540.0,0.1719181360801061,20452200_1029_11,,PromptData,CSN11,8,4,4,36.5,826.5,633.8717188835144,10.564528648058573
675072b0-c560-8002-b3be-273810499c3b,R_2GdjsXfERFtzlt6,1733325489.011485,1733307540.0,4.985836523638831,my id is 04122024_1500_11,,PromptData,CSN11,28,14,14,25.357142857142858,426.35714285714283,1136.313621044159,18.938560350735983
675050f1-8e74-8002-8d93-b7b3e14e2c48,R_2PpcntDUipzDsdw,1733316849.829276,1733307540.0,2.586063687801361,My ID is 04122024_1253_11,,PromptData,CSN11,26,13,13,28.23076923076923,159.69230769230768,778.4324350357056,12.97387391726176
675040fe-8a4c-8002-bca7-8cda704da262,R_2dB03Mf09zOeM4x,1733312766.774999,1733307540.0,1.4518819441397985,my ID is 04/12/24_11:45am_11,,PromptData,CSN11,52,26,26,24.423076923076923,325.96153846153845,956.7781109809875,15.946301849683126
674f46c9-7818-8002-9686-b8b8c1e64e5a,R_8ha6ZVW6QMiN0pK,1733248713.811102,1733221500.0,7.559391972753737,My ID is 20679508_03122024_1757_11,,PromptData,CSN11,6,3,3,35.333333333333336,313.6666666666667,256.24922490119934,4.270820415019989
674f3527-9c50-8002-9cac-4adaacd30e53,R_8LiebpyRygCrrq0,1733244199.864798,1733221500.0,6.3055179994636115,My ID is 03/12/2024 16:43 11,,PromptData,CSN11,12,6,6,25.666666666666668,196.83333333333334,473.56247091293335,7.8927078485488895
674f23ae-c04c-8002-b5b2-9dec1f5889e9,R_8dvsXZarS3qCLw5,1733239727.006576,1733221500.0,5.0630573822392355,01122024_1500_11,,PromptData,CSN11,15,7,8,47.42857142857143,331.25,595.5053558349609,9.925089263916016
674f1176-2f50-8002-a787-baa1bd721b77,R_8QOojw4pDEjlmCZ,1733235062.438809,1733221500.0,3.767344113588333,My ID is 03122024_1345_11,,PromptData,CSN11,20,10,10,31.9,327.7,709.7908918857574,11.829848198095958
674eff1e-a248-8002-8f17-456722d4a36b,R_8CKGZ7G579uv0eB,1733230366.9161,1733221500.0,2.4630322500069934,my ID is 03122024_1230_11,,PromptData,CSN11,6,3,3,27.0,221.66666666666666,595.8830289840698,9.931383816401164
674edc3d-4408-8002-b94c-6d32a573741d,R_2bJGScq1Sy6Chsz,1733221437.500822,1733216880.0,1.2659724505742391,amikoj,,PromptData,CSN11,48,24,24,80.79166666666667,474.8333333333333,1248.6752219200134,20.811253698666892
674eefef-99c0-8002-b28c-6d1acc07e608,R_838G1KIkokJlWcq,1733226479.907213,1733216880.0,2.6666408924924,My ID is 03122024_1115_11,,PromptData,CSN11,10,5,5,46.8,420.0,2046.806097984314,34.11343496640523
674da7bf-9a08-8002-8554-d288839a3385,R_8l4wamITs56Z31X,1733142463.776413,1733112600.0,8.29549344804552,My ID is 02122024__1200_11,,PromptData,CSN11,7,3,4,37.333333333333336,323.75,540.6206631660461,9.010344386100769
6751d99a-e2b0-8007-a026-a3259819ee77,R_8EmZ1fofAc4mDPS,1733417371.181893,1733390160.0,7.558661636975076,My ID is 05122024_16:49_13,,PromptData,CSN13,20,9,10,78.55555555555556,187.8,503.79020619392395,8.3965034365654
6751c578-f8b0-8007-a96c-996f8af0f51c,R_2gbZheupiwydWz5,1733412217.140518,1733390160.0,6.126983477208349,My ID is 05122024_1500_13,,PromptData,CSN13,38,18,19,33.888888888888886,361.5263157894737,917.3570318222046,15.28928386370341
67518263-de38-8007-b0dc-7bd43af05201,R_8US7QTbGQ3rfkyJ,1733395044.197492,1733390160.0,1.3567215255233978,My ID is 05122024_1037_13 and hit enter,,PromptData,CSN13,6,2,3,127.0,259.6666666666667,67.59278702735901,1.1265464504559835
67509a06-0bb8-8007-a727-fb13bf605084,R_2qrRlo6F1thX30J,1733335558.33119,1733307540.0,7.782869775030348,my ID is 04122024_1730_13,,PromptData,CSN13,6,2,3,37.0,229.0,101.90667605400085,1.6984446009000143
6750855a-1fd8-8007-9ed7-312a8e725b14,R_8zzN8wUT8oAbrgo,1733330266.626982,1733307540.0,6.3129519394371245,My ID is 04122024_16:15_13,,PromptData,CSN13,14,6,7,58.166666666666664,908.8571428571429,829.7842111587524,13.829736852645874
67503181-87a0-8007-9e1d-5c2822502713,R_2XmiljtIdMrez29,1733308801.713007,1733307540.0,0.3504758352703518,"
Transform these singular nouns into plural. If the noun has an article, keep the article in the plural form:

La kato.",,PromptData,CSN13,10,5,5,97.4,114.8,283.95491099357605,4.732581849892934
67502e4d-07d8-8007-b411-942a5247cab3,R_8ke2S4kDVBVL1Uh,1733307981.338344,1733307540.0,0.12259398447142707, My ID is 20599195_1000_13,,PromptData,CSN13,32,15,16,56.4,370.1875,737.2243909835815,12.287073183059693
6750608d-3fa8-8007-a391-af0f45cc81dd,R_2OHKRo95E2zVTs4,1733320845.576764,1733303400.0,4.845993545585208,my id is 04122024_1345_13,,PromptData,CSN13,56,27,28,65.81481481481481,61.035714285714285,880.2965860366821,14.671609767278035
675050b1-5354-8007-bf5e-a7de1941bcfe,R_2DF5GhNAPH77QBP,1733316785.565406,1733303400.0,3.718212612801128,My ID is 04122024_1230_13,,PromptData,CSN13,10,4,5,21.25,38.4,612.318027973175,10.205300466219585
67504251-2c10-8007-8d35-5cafaeaca939,R_2HIziCvvmMkEbhD,1733313105.40961,1733303400.0,2.6959471138980655,My ID is 04122024_11:51_13,,PromptData,CSN13,8,3,4,41.666666666666664,132.0,159.320818901062,2.655346981684367
674f34c6-d01c-8007-8455-f7bb971cf8a3,R_89diZZs7lga7B2g,1733244103.032931,1733216880.0,7.561953591969278,03122024_1642_13,,PromptData,CSN13,57,29,28,124.03448275862068,62.25,815.420746088028,13.5903457681338
674f21dc-fe1c-8007-b2a2-a253acf76e0b,R_2PFcYUuMpDh01rx,1733239261.964033,1733216880.0,6.217212231357892,My ID is 03122024_1500_13,,PromptData,CSN13,25,8,13,33.0,72.6923076923077,723.082494020462,12.051374900341035
674f125b-6e58-8007-9f57-e4c374e7ccdb,R_2WJg4JnAIbT0hy1,1733235291.692467,1733216880.0,5.1143590186039605, My ID is  03122024_1345_13,,PromptData,CSN13,21,9,11,69.66666666666667,719.6363636363636,478.8286030292511,7.980476717154185
674efdb5-9978-8007-bbc0-abfc0b195656,R_8KwJcaR3CJk3APN,1733230006.45547,1733216880.0,3.646237630579207,The bird flies. translate into Spain ,,PromptData,CSN13,28,14,14,129.78571428571428,261.14285714285717,794.976399898529,13.249606664975484
674eeef3-f4fc-8007-a164-373289bb2bd1,R_2FgOgiTJ061FD5U,1733226228.234544,1733216880.0,2.596731817788548,My ID is 03122024_1115_13,,PromptData,CSN13,66,30,33,36.03333333333333,371.09090909090907,799.7716751098633,13.329527918497721
674edb41-d378-8007-ac81-d6774480d5cf,R_88UlvdtDUiwvoFS,1733221186.265535,1733216880.0,1.19618487086561,My ID is 03122024_10:00_13,,PromptData,CSN13,20,9,10,31.77777777777778,185.0,617.99351978302,10.299891996383668
674da9f5-1754-8007-957e-8d3e9ec67d30,R_26LIfacJte64Zyx,1733143029.71393,1733112600.0,8.452698313858773,My ID is 02122024_1200_13,,PromptData,CSN13,4,1,2,25.0,32.5,5.941498041152954,0.09902496735254923
674861b0-3b10-8007-b71d-5cc92f8a90f9,R_2pWcpDrHA4jyEmY,1732796848.452823,1732770360.0,7.357903561923239,28112024_1200_13,,PromptData,CSN13,45,22,23,59.0,538.4782608695652,966.3738181591034,16.106230302651724
67518231-6c00-8005-adea-30729bd24064,R_2BrZk8otzM26jzV,1733394993.721643,1733390160.0,1.342700456380844,My ID is 05122024_1000_14,,PromptData,CSN14,6,2,3,50.5,609.0,51.32592296600342,0.8554320494333904
6751d75b-6688-8005-9e2e-663ac5ab1267,R_2s0jCpGmfrwMVRG,1733416795.65526,1733390160.0,7.398793127801683,My ID is 05122024_1600_14,,PromptData,CSN14,36,17,18,23.764705882352942,325.22222222222223,883.7482709884644,14.729137849807739
6751c74d-e404-8005-885f-89f319b7432f,R_2e4c3rxUN7f4BRO,1733412686.298655,1733390160.0,6.257305181953642,My ID is is 05122024_1500_14,,PromptData,CSN14,10,4,5,30.0,62.0,508.55929493904114,8.475988248984018
675099a5-2d78-8005-8f31-6b42411da49d,R_8LvXTcwwPYbpLs7,1733335461.37534,1733303400.0,8.905937594440248,04122024_1730_14,,PromptData,CSN14,12,6,6,28.0,312.6666666666667,196.63602900505066,3.2772671500841777
6750843d-fb48-8005-b676-24fdb8bae34a,R_8nVEHB67txukLji,1733329982.574333,1733303400.0,7.384048425820139,My ID is 04122024_1615_14,,PromptData,CSN14,24,11,12,30.09090909090909,316.8333333333333,763.0761790275574,12.717936317125956
67507287-e5a0-8005-af63-fd44550944d6,R_215kHwAnB8Gvxmg,1733325448.196442,1733303400.0,6.1244990116357805,My id is 04122024_1500_14,,PromptData,CSN14,4,1,2,25.0,39.5,6.938652038574219,0.11564420064290365
67506358-10c4-8005-992a-5488573a491b,R_2WZuiPRmZOrqqCl,1733321561.039603,1733303400.0,5.044733223054144,My ID is 04122024_1612_14.,,PromptData,CSN14,24,11,12,29.454545454545453,374.5,532.276360988617,8.871272683143616
67504fdd-e380-8005-9e57-7d2c2d334549,R_245wmAD38OnfyCi,1733316574.134695,1733303400.0,3.6594818597369723,My ID is 04122024_1249_14.,,PromptData,CSN14,8,3,4,45.666666666666664,229.75,930.4295380115509,15.507158966859182
67504189-7c74-8005-a28c-035875662958,R_8LUROFr3t42l1MK,1733312905.806784,1733303400.0,2.6405018844207127,01CSNUK2024! My ID is 041224_1115_14,,PromptData,CSN14,30,14,15,38.642857142857146,521.6,818.3662629127502,13.639437715212503
67502fcd-fbfc-8005-9cce-6735c7830e4a,R_28G0lkJQWfdyAKA,1733308367.273177,1733303400.0,1.3797981046968035,My ID is 04122024_1000_14,,PromptData,CSN14,16,7,8,49.142857142857146,797.625,578.5861010551453,9.643101684252422
674f4836-adfc-8005-9527-3ebb13c87708,R_8D14OuXeagRqtTn,1733249079.275044,1733216880.0,8.944243067767886,MY ID is 03122024_1804_14,,PromptData,CSN14,18,7,9,59.42857142857143,529.8888888888889,522.4234328269958,8.707057213783264
674f3477-b710-8005-adb3-8f50050a247a,R_8CHL4ajGlLr9VB1,1733244023.936588,1733216880.0,7.539982385569148,a,,PromptData,CSN14,21,10,11,28.5,155.0,1014.5074899196625,16.90845816532771
674f00ae-3648-8005-bba1-35a4c549ce40,R_8fKcljZ60M1sIz7,1733230766.502587,1733216880.0,3.8573618297444447,03122024_1230_14,,PromptData,CSN14,10,5,5,18.8,316.2,281.9155240058899,4.6985920667648315
674f22cc-b888-8005-ae01-e9b2a0106306,R_22KYHKhhombrM0y,1733239500.904313,1733216880.0,6.283584531413184,My ID is 03122024_15:00_14,,PromptData,CSN14,18,8,9,34.75,329.1111111111111,411.5708498954773,6.859514164924621
674eed44-ec0c-8005-877d-d9f1169339b8,R_8F2puAifmePTIbt,1733225797.251123,1733216880.0,2.477014200819863,My ID is 3_11.35_14,,PromptData,CSN14,144,72,72,35.09722222222222,350.93055555555554,9818.252545118332,163.63754241863887
674edc43-cd40-8005-a9b1-8059d74b6ddd,R_2qe5kzzAxCwDZ8R,1733221444.042857,1733216880.0,1.267789682481024,My ID is 20606627_1000_14,,PromptData,CSN14,2,1,1,25.0,59.0,1.321544885635376,0.022025748093922933
674da459-1424-8005-b712-9a1b27814535,R_8CFxANC85q5otax,1733141593.269803,1733112600.0,8.053686056401995,what is flies in esperanto,,PromptData,CSN14,76,38,38,30.342105263157894,190.39473684210526,1187.5174078941345,19.791956798235574
67486389-79f8-8005-88b4-ab4922b5cb23,R_2zNpXqyudCh2xpK,1732797321.707602,1732770360.0,7.489363222784466,28112024_1235_14,,PromptData,CSN14,12,6,6,51.333333333333336,288.0,554.2182960510254,9.236971600850422
6751d766-46d8-8012-a5d7-70aacb11a52a,R_2nCP6fCz6BaiK4V,1733416806.511666,1733390160.0,7.4018087961276375,My ID is 05122024_1640_15,,PromptData,CSN15,16,7,8,23.714285714285715,142.5,509.77441906929016,8.496240317821503
6751c42a-bfb8-8012-8659-7b78f79db409,R_2lSIHJiZh5RAj5b,1733411883.025981,1733390160.0,6.034173883597056, My ID is 01122024_1500_11 ,,PromptData,CSN15,52,24,26,119.20833333333333,109.92307692307692,1227.0109329223633,20.45018221537272
675181af-0dd8-8012-8965-63ce27d2189b,R_2l9OLVGr5pAePLu,1733394863.319208,1733390160.0,1.3064775577518675, My ID is 05122024_1000_15,,PromptData,CSN15,16,7,8,17.142857142857142,209.625,324.85948300361633,5.414324716726939
675062d1-e0e0-8012-ba15-df793ae65273,R_8V3o2j2VvZWK1QB,1733321426.921035,1733303400.0,5.00747806529204,“I’m learning about Esperanto nouns and their endings. Can you explain how plural nouns work?”,,PromptData,CSN15,32,14,16,149.0,722.375,940.8332369327545,15.680553948879242
67505d60-f930-8012-8f0d-f3b1d667560c,R_2G3qCkAjdj6mdC2,1733320033.227347,1733303400.0,4.620340929693646,generate a picture that a beautiful immortal ,,PromptData,CSN15,16,3,7,33.666666666666664,492.7142857142857,1437.5679969787598,23.959466616312664
67506105-82e0-8012-a877-4739ea06cc11,R_2IRUwPwxweseXfl,1733320965.704383,1733303400.0,4.8793623285823395,translate the man is quick to esperanto,,PromptData,CSN15,6,3,3,18.0,15.333333333333334,133.81552004814148,2.2302586674690246
6750943f-9ff0-8012-8822-5d7109720cea,R_89WctOcPECzzJVT,1733334079.906244,1733303400.0,8.52219617889987,esperanto,,PromptData,CSN15,50,24,25,44.416666666666664,371.84,1511.4558420181274,25.190930700302125
