conversation_id,participant_id,create_time,message_count,user_message_count,ai_message_count,conversation_duration,treatment
674f00a7-21ec-8008-9857-714f03272028,P001,1733230760.094348,14,6,8,0,Control
6751c42b-acd4-8010-9cce-5c945ce8ced9,P002,1733411883.874476,6,3,3,0,AI-assisted
674edcce-a6e4-8005-a6a2-e9755d883f79,P003,1733221583.132548,19,9,10,0,AI-assisted
674efe52-5750-800d-87ba-926471fc38cd,P004,1733230162.612163,31,15,16,0,AI-assisted
674f235d-f22c-8012-b608-dfed00500a43,P005,1733239646.113265,27,11,16,0,AI-assisted
674f3527-9c50-8002-9cac-4adaacd30e53,P006,1733244199.864798,13,6,7,0,AI-assisted
67486406-1674-8009-8962-1cf4e5beddc6,P009,1732797446.511191,4,1,3,0,AI-assisted
67502d32-64bc-8008-891e-4e2775be04c0,P010,1733307698.562586,19,7,12,0,AI-assisted
675040fe-c13c-8008-b921-c98f4888a5c1,P011,1733312767.013256,36,16,20,0,AI-assisted
675065a4-9a50-800c-b683-9fd988913792,P012,1733322148.901749,10,4,6,0,AI-assisted
6750849d-6f38-8010-b76a-d31d6ef8fe23,P013,1733330077.764211,36,18,18,0,AI-assisted
675182e0-a754-8007-8933-bc5527c1374b,P017,1733395168.843965,15,6,9,0,AI-assisted
674da6bc-454c-8008-8335-b38c2f28eb29,P022,1733142204.454092,3,1,2,0,AI-guided
674eedb3-e298-8012-8120-a79c53300be4,P023,1733225908.168408,21,10,11,0,AI-assisted
674efdda-6028-8008-af5e-2be83ad87939,P024,1733230042.605212,3,1,2,0,AI-assisted
674f220f-3ff4-800d-8765-1f3c71acedc1,P025,1733239311.637941,24,11,13,0,AI-assisted
67502ba7-b380-8007-95f3-66c7c7d6cf72,P029,1733307303.877396,48,23,25,0,AI-assisted
675040dc-e91c-8008-9786-ede500e1b96c,P030,1733312733.825154,9,3,6,0,AI-assisted
67506d12-5a28-8008-b8a3-07643b4d8db9,P031,1733324050.601891,4,1,3,0,AI-assisted
675086fe-b310-8012-9cb1-675da8e3d5b9,P032,1733330686.844868,7,2,5,0,AI-assisted
67517f0f-a154-8010-adc4-0af2eb622e66,P035,1733394192.032703,26,13,13,0,AI-assisted
6751d4e7-f9c0-800c-9482-10d192afdc24,P036,1733416168.164658,39,19,20,0,AI-assisted
674da5ff-c5e0-8007-b3c9-5faf7fdd3d94,P040,1733142016.019932,43,21,22,0,AI-guided
674edb41-d378-8007-ac81-d6774480d5cf,P041,1733221186.265535,22,9,13,0,AI-assisted
674efdb5-9978-8007-bbc0-abfc0b195656,P042,1733230006.45547,29,14,15,0,AI-assisted
674f21c0-4024-800c-a189-bf292626595b,P043,1733239232.593764,61,30,31,0,AI-assisted
674f353c-c7dc-8010-9a22-460304d7326e,P044,1733244221.04282,26,13,13,0,AI-assisted
67502ba9-fc50-8008-8521-2c82152c180e,P048,1733307306.394666,3,1,2,0,AI-assisted
6750423c-05f0-8005-84ba-4853487a15a3,P049,1733313084.265536,3,1,2,0,AI-assisted
67507252-7ab8-8012-9732-83c4ada4ad9d,P050,1733325394.693218,38,18,20,0,AI-assisted
6750843d-fb48-8005-b676-24fdb8bae34a,P051,1733329982.574333,25,11,14,0,AI-assisted
67508755-33bc-8009-83e4-1017074bd3e3,P052,1733330773.468386,8,3,5,0,AI-assisted
67518181-ebcc-8008-8713-202feec43ad6,P055,1733394818.122515,23,9,14,0,AI-assisted
6751c74d-e404-8005-885f-89f319b7432f,P056,1733412686.298655,11,4,7,0,AI-assisted
67502e46-1074-8012-b7c2-417dcae3c523,P058,1733307974.298054,66,32,34,0,Control
674da5cb-aa6c-8005-9570-baef5e4d7f23,P060,1733141966.443591,15,7,8,0,AI-guided
674edd59-9780-8008-9b59-8816b3d6a405,P061,1733221721.771127,31,15,16,0,AI-assisted
674ef11a-ec08-8005-ba47-c32a2918994c,P062,1733226779.202898,3,1,2,0,AI-assisted
674f21dc-fe1c-8007-b2a2-a253acf76e0b,P063,1733239261.964033,26,8,18,0,AI-assisted
674f43a2-b3cc-8007-9f0e-680bba39651a,P064,1733247906.974303,41,19,22,0,AI-assisted
67503f6d-6544-8007-813a-914446a27fe3,P068,1733312365.659011,51,23,28,0,AI-assisted
67504123-b870-8012-83db-a7b7904ab247,P069,1733312803.96392,27,12,15,0,AI-assisted
67507287-e5a0-8005-af63-fd44550944d6,P070,1733325448.196442,4,1,3,0,AI-assisted
67508528-a010-800d-94c2-caf34e3b2e17,P071,1733330216.903978,13,6,7,0,AI-assisted
6750949d-45ec-8012-9306-c1cc39ef8c38,P072,1733334173.581501,31,15,16,0,AI-assisted
674f33b3-a94c-8013-8a64-c6d57d4c3d51,P073,1733243827.982117,31,15,16,0,AI-assisted
6751d58e-07dc-8005-ab8e-8c513e066117,P075,1733416334.227781,33,16,17,0,AI-assisted
674da5cb-66fc-8008-9c4d-268c78383d03,P079,1733141963.764685,13,6,7,0,AI-guided
674eddfa-88ec-8013-b8d0-1bd24cee2b97,P080,1733221883.537607,17,7,10,0,AI-assisted
674eeef3-f4fc-8007-a164-373289bb2bd1,P081,1733226228.234544,68,30,38,0,AI-assisted
674f23d6-aa4c-8008-ad28-8ec21b3b54e4,P082,1733239766.866666,11,5,6,0,AI-assisted
674f44c9-0bac-8008-9326-dd0d9c9772b8,P083,1733248201.267747,11,4,7,0,AI-assisted
67503fc8-eaf4-8008-b9f6-770bb133f2a6,P086,1733312457.104464,21,10,11,0,AI-assisted
6750417e-b030-8005-a01d-25f5ce0f035d,P087,1733312894.95367,23,11,12,0,AI-assisted
6750608d-3fa8-8007-a391-af0f45cc81dd,P088,1733320845.576764,57,27,30,0,AI-assisted
675097d2-5e00-8013-b7cd-151571497557,P089,1733334994.729569,15,7,8,0,AI-assisted
6751c578-f8b0-8007-a96c-996f8af0f51c,P092,1733412217.140518,39,18,21,0,AI-assisted
674da5d4-4be8-8008-8dad-c3881fa4cd6c,P096,1733141972.476677,14,5,9,0,AI-guided
674ede81-777c-8012-824a-284bd8fe1241,P097,1733222017.800261,33,16,17,0,AI-assisted
674eef4d-6888-8008-857f-941cb97d577a,P098,1733226318.184048,29,12,17,0,AI-assisted
674f1434-518c-800e-817a-ba555304ea7c,P099,1733235768.120311,3,1,2,0,AI-assisted
67503181-87a0-8007-9e1d-5c2822502713,P103,1733308801.713007,11,5,6,0,AI-assisted
674da5a6-cecc-8012-88a0-2c75e7e618fe,P104,1733141927.044643,36,16,20,0,AI-assisted
675053ab-b4c8-800c-bd72-628e68ad281b,P105,1733317547.898058,6,3,3,0,AI-assisted
6750744a-b0c4-8005-ae3d-e781fa34734c,P106,1733325901.074643,71,32,39,0,AI-assisted
67517de6-1194-8008-a540-b2b1267949bb,P110,1733393894.334108,41,19,22,0,AI-assisted
6751d75b-6688-8005-9e2e-663ac5ab1267,P111,1733416795.65526,37,17,20,0,AI-assisted
674da633-b3d4-8012-ae50-723c2ee5dc26,P115,1733142067.928456,13,6,7,0,AI-guided
674eed44-ec0c-8005-877d-d9f1169339b8,P116,1733225797.251123,146,72,74,0,AI-assisted
674eefef-99c0-8002-b28c-6d1acc07e608,P117,1733226479.907213,12,5,7,0,AI-assisted
674f121c-1a64-8012-a482-d39eaa4e7c63,P118,1733235228.319749,14,6,8,0,AI-assisted
674f3849-26e8-8008-84c1-a2210f38a1fc,P119,1733245001.543515,4,1,3,0,AI-assisted
67502f7a-81cc-8005-b1dc-33aa3c6458bd,P123,1733308282.743938,22,10,12,0,AI-assisted
675041a1-3c58-800e-8528-b93398c30474,P124,1733312929.859505,23,9,14,0,AI-assisted
67506251-f650-8008-b74c-1123684864e6,P125,1733321298.221601,3,1,2,0,AI-assisted
6750750f-0f20-8012-b80b-9035766db89c,P126,1733326095.310551,4,1,3,0,AI-assisted
67509622-9c7c-8005-b4b9-d586ae31fa10,P127,1733334562.84402,21,10,11,0,AI-assisted
67517be8-3f9c-800c-b322-9fc3338924bb,P130,1733393384.664866,26,13,13,0,AI-assisted
6751d87a-c894-8008-9cbe-ead96cc1df3a,P131,1733417082.977902,37,17,20,0,AI-assisted
674da4e4-ee00-8009-9d26-98c351663e12,P135,1733141733.37054,70,33,37,0,AI-guided
674eee23-076c-8010-b208-c81bf28ab968,P136,1733226019.340545,20,10,10,0,AI-assisted
674eeee2-6174-8008-ae85-8bcfd31d8b17,P137,1733226210.58114,17,8,9,0,AI-assisted
6751c501-851c-8002-8978-5010ee03d753,P138,1733412097.765319,31,15,16,0,AI-assisted
674f46c9-7818-8002-9686-b8b8c1e64e5a,P139,1733248713.811102,7,3,4,0,AI-assisted
67503f54-5b00-8008-87aa-2b60b2d6cb71,P143,1733312340.826621,43,21,22,0,AI-assisted
67504189-7c74-8005-a28c-035875662958,P144,1733312905.806784,33,14,19,0,AI-assisted
67505d60-f930-8012-8f0d-f3b1d667560c,P145,1733320033.227347,12,3,9,0,AI-assisted
675072f1-aac4-800e-99b0-57fe7e8c1c21,P146,1733325553.942284,7,2,5,0,AI-assisted
67509a7d-78a4-8010-bbe7-b49388dfa4ec,P147,1733335677.787217,4,2,2,0,AI-assisted
67518181-d288-8008-86e1-b883e957268e,P150,1733394818.072759,4,1,3,0,AI-assisted
6751d825-07e4-8007-9d0f-9062466a11d0,P151,1733416997.265768,27,12,15,0,AI-assisted
674da459-1424-8005-b712-9a1b27814535,P153,1733141593.269803,77,38,39,0,AI-guided
674eece7-2d0c-8008-befd-ccb8fea31a4f,P154,1733225703.994823,37,17,20,0,AI-assisted
674efdd0-5c64-8009-ba48-72d79c894da9,P155,1733230032.774108,69,33,36,0,AI-assisted
674f223e-6630-8007-80e2-29de999cbdea,P156,1733239358.581566,21,9,12,0,AI-assisted
674f350b-95fc-800c-b549-8d3fd8e9bd63,P157,1733244171.995296,4,2,2,0,AI-assisted
67502bad-2a84-8013-810a-63e43d281ea1,P160,1733307309.487792,49,24,25,0,AI-assisted
67504251-2c10-8007-8d35-5cafaeaca939,P161,1733313105.40961,9,3,6,0,AI-assisted
675068fe-2b28-800d-8d90-74f4f834118e,P162,1733323006.382056,11,5,6,0,AI-assisted
67508494-b510-8013-a467-b1eb79c20339,P163,1733330068.983863,39,19,20,0,AI-assisted
67508665-0278-8008-939e-20c11639e4cf,P164,1733330533.457708,11,5,6,0,AI-assisted
6751da8c-8088-8002-ae6e-56e232820bf5,P167,1733417612.80254,17,8,9,0,AI-assisted
674da33b-b034-8012-8dd7-b7cd9fb964e4,P169,1733141308.003455,36,17,19,0,AI-guided
674eda77-ed70-8009-a559-1b3a655d0301,P170,1733220984.378766,27,12,15,0,AI-assisted
674eee5a-d384-8012-95e7-0c81e2daa453,P171,1733226075.157707,70,34,36,0,AI-assisted
674f125b-6e58-8007-9f57-e4c374e7ccdb,P172,1733235291.692467,22,9,13,0,AI-assisted
674f4575-2050-800d-a076-ecf7c60e9af2,P173,1733248373.39783,19,8,11,0,AI-assisted
67503fde-bd1c-800c-9ab5-df7535c1ad5b,P177,1733312479.105302,22,10,12,0,AI-assisted
675040fe-8a4c-8002-bca7-8cda704da262,P178,1733312766.774999,54,26,28,0,AI-assisted
67505fdc-8d9c-8007-b26d-89e7600ba030,P179,1733320668.875838,78,37,41,0,AI-assisted
67507325-cdf0-8009-b3d6-57fae49cf211,P180,1733325606.138109,29,13,16,0,AI-assisted
67508783-e588-8008-93ca-fede730c0888,P181,1733330820.187691,21,10,11,0,AI-assisted
67517de8-96e8-8013-b686-58cbdd254615,P184,1733393896.834248,11,5,6,0,AI-assisted
6751d790-ce9c-8009-acd3-8be8eb9df458,P185,1733416848.980922,35,16,19,0,AI-assisted
674da63b-5af4-800e-8caa-863c771b0472,P187,1733142075.664779,22,10,12,0,AI-guided
674eec7e-6a48-8012-ac21-eca6682b8b07,P188,1733225598.689259,85,41,44,0,AI-assisted
674eee5c-0dd0-800c-a4db-cdf6726d09e1,P189,1733226076.290694,6,2,4,0,AI-assisted
674f23bc-4304-800e-be8d-b43918a4eca9,P190,1733239740.472369,32,14,18,0,AI-assisted
674f4611-effc-8008-8e4c-03499a3e099b,P191,1733248530.634914,21,8,13,0,AI-assisted
67503dff-2694-800c-82af-3d5806569a6d,P195,1733311999.465116,45,21,24,0,AI-assisted
67504168-a7bc-8009-8e95-a5393f5a73f3,P196,1733312872.988111,25,11,14,0,AI-assisted
67506011-3a94-800d-a445-6ae53e3e2dbf,P197,1733320721.716878,8,3,5,0,AI-assisted
675072eb-33f0-800c-8960-675755192e9d,P198,1733325547.514086,55,27,28,0,AI-assisted
6750943f-9ff0-8012-8822-5d7109720cea,P199,1733334079.906244,52,24,28,0,AI-assisted
6751d873-96a8-8008-a582-db1654bcc950,P202,1733417075.803214,21,9,12,0,AI-assisted
674eecb4-944c-800e-999a-691db58c1d1e,P207,1733225652.843984,46,22,24,0,AI-guided
674f0072-bbe4-8013-8c53-894a492b8567,P208,1733230706.977008,23,11,12,0,AI-guided
674f0f1a-bdd4-8013-add0-2f0d8ba99146,P209,1733234459.048776,37,18,19,0,AI-assisted
674f3609-7e10-8009-b714-ddc016967758,P210,1733244426.074824,33,15,18,0,AI-guided
67502f33-aa70-8009-aca8-dab3b826de2f,P214,1733308211.830855,29,14,15,0,AI-guided
67505112-27cc-8008-af89-b4111cfe01ad,P215,1733316882.38146,31,15,16,0,AI-guided
675062d1-e0e0-8012-ba15-df793ae65273,P216,1733321426.921035,32,14,18,0,AI-guided
675084c9-3fb4-8008-b912-57ae483321b2,P217,1733330121.556614,29,13,16,0,AI-guided
67509792-1aa0-8008-a44b-7cdb8982b3f5,P218,1733334930.345991,12,5,7,0,AI-guided
6751c498-3e90-8009-b441-9dfc60f1f0f7,P221,1733411992.535563,44,20,24,0,AI-guided
674eeddd-dd34-8008-8d39-e4af2fecf018,P227,1733225950.175871,31,15,16,0,AI-guided
674f0e3a-b8dc-8012-aa78-aff7a8827b1e,P228,1733234235.076829,36,16,20,0,AI-guided
674f23ae-c04c-8002-b5b2-9dec1f5889e9,P229,1733239727.006576,17,7,10,0,AI-assisted
674f4589-ca74-8008-8b23-e25b8c6526f5,P230,1733248394.467209,15,7,8,0,AI-guided
67502ffe-9700-800d-848b-67f2a5e84fb4,P234,1733308414.768337,14,6,8,0,AI-guided
675050f0-b064-800d-ab69-73825e01734e,P235,1733316849.091043,33,16,17,0,AI-guided
675053e5-19cc-800e-8d5f-eb3994efb5da,P236,1733317605.392088,4,1,3,0,AI-guided
675073f3-583c-8005-82a7-5a83c6d4056c,P237,1733325811.575378,24,11,13,0,AI-guided
6751c4e2-9e7c-8008-ade1-815668b77369,P241,1733412066.869837,17,7,10,0,AI-guided
6751d878-46c8-800c-869f-094989aa15ac,P242,1733417080.501172,37,18,19,0,AI-guided
674eed23-0ef8-800d-b2a9-0457eef9f9c7,P247,1733225763.563834,26,12,14,0,AI-guided
674f00d0-b794-8008-a2ba-d8837b71519f,P248,1733230801.031833,9,3,6,0,AI-guided
674f1176-2f50-8002-a787-baa1bd721b77,P249,1733235062.438809,21,10,11,0,AI-assisted
674f4317-c830-8008-a1af-6abdffb1b9de,P250,1733247768.550002,70,33,37,0,AI-guided
67502f4e-702c-8008-9a4f-041ed3e46d17,P254,1733308238.687518,39,19,20,0,AI-guided
67504306-7c74-8013-8e06-e22adbbde8bd,P255,1733313286.739785,7,3,4,0,AI-guided
67506358-10c4-8005-992a-5488573a491b,P256,1733321561.039603,25,11,14,0,AI-guided
67508513-5df8-8002-b6fe-7996a00af6f2,P257,1733330195.650658,19,9,10,0,AI-guided
6751c2ed-31b4-8012-9a28-93ae63179fe6,P261,1733411565.391958,57,26,31,0,AI-guided
6751d893-bdb8-8008-9e82-33a3cb5e1faa,P262,1733417108.016713,9,4,5,0,AI-guided
674da79b-5fe8-8005-a7f5-8d3fca641afe,P266,1733142428.162461,19,8,11,0,AI-guided
674ed8e6-dbf0-8005-9f2e-27ae1184720c,P267,1733220583.186397,35,17,18,0,AI-guided
674f01f4-f358-800c-b30e-c1a248c02133,P268,1733231093.182802,15,7,8,0,AI-guided
674f2385-86e0-8009-b2a7-77faa572cdbb,P229,1733239685.770726,19,9,10,0,AI-assisted
674f3403-4e30-8008-9aa5-afd019d4ae24,P269,1733243907.532412,21,9,12,0,AI-guided
67502dd9-44e4-8005-9087-f25aa94ee804,P273,1733307865.485507,3,1,2,0,AI-guided
675050b1-5354-8007-bf5e-a7de1941bcfe,P274,1733316785.565406,11,4,7,0,AI-guided
67506445-6908-8008-bf40-738389895c63,P275,1733321797.659798,4,1,3,0,AI-guided
675077c2-e1a4-8012-b35e-82103ba1f58f,P276,1733326787.082852,7,3,4,0,AI-guided
675097e0-5a04-800e-9ed5-cb59ae18a187,P164,1733335008.726858,33,16,17,0,AI-guided
6751c410-6dbc-8008-8b11-eddcaeeab736,P279,1733411856.767489,25,12,13,0,AI-guided
6751c5aa-7a14-800e-a94c-a6bccd850f16,P280,1733412266.698468,29,13,16,0,AI-guided
6748628a-b840-8008-9a30-c50cd377cdb2,P282,1732797067.031479,25,10,15,0,Control
674eed2c-3014-8005-bb36-5940bcaee158,P285,1733225773.763895,18,8,10,0,AI-guided
674f0364-2d00-8008-b0fd-be15aa9275c3,P286,1733231460.366289,8,3,5,0,AI-guided
674f22cc-b888-8005-ae01-e9b2a0106306,P287,1733239500.904313,19,8,11,0,AI-assisted
674f33ed-0704-8008-9a91-3be4eec96998,P288,1733243885.592113,35,17,18,0,AI-guided
67502dd8-c304-8005-8d37-de91f5532d56,P292,1733307865.145081,3,1,2,0,AI-guided
67505142-34a4-8010-9d9b-74ac8a4ae69e,P293,1733316930.455974,47,23,24,0,AI-guided
67506427-d04c-8005-a90b-df5f03b04cdb,P294,1733321768.245079,5,2,3,0,AI-guided
