conversation_id,participant_id,create_time,message_count,user_message_count,ai_message_count,conversation_duration,treatment
675076fc-a064-8010-92cc-6cd2ecc6962d,P295,1733326588.985144,8,4,4,0,AI-guided
6751c538-2804-8012-9656-e32c9fd3b1fd,P299,1733412152.455439,25,12,13,0,AI-guided
6751d99a-e2b0-8007-a026-a3259819ee77,P300,1733417371.181893,21,9,12,0,AI-guided
67486288-3f38-8013-bd0c-101cc1692241,P302,1732797064.548313,20,9,11,0,Control
674da537-9f4c-800c-b24f-cfd7b30fc34e,P304,1733141815.845211,27,13,14,0,AI-guided
674edfb6-5fb0-8008-8eee-11206b6ba9b7,P305,1733222326.681022,3,1,2,0,AI-guided
674f0313-1700-800c-bc01-d49531b1e15f,P306,1733231379.313571,17,8,9,0,AI-guided
674f2334-de2c-8010-8670-ff528e101311,P307,1733239605.490724,44,21,23,0,AI-assisted
674f332c-0608-800e-ae47-f592b3f98463,P308,1733243692.838712,31,15,16,0,AI-guided
67502e4d-07d8-8007-b411-942a5247cab3,P312,1733307981.338344,33,15,18,0,AI-guided
6750509e-607c-800c-93b2-dbdd92e512a1,P313,1733316766.63028,25,10,15,0,AI-guided
67506442-172c-8012-af63-0e6464fdff16,P216,1733321794.467761,26,11,15,0,AI-guided
67507929-12a4-8007-9271-e35991cffe5b,P314,1733327145.57175,7,3,4,0,AI-guided
675098b3-5d34-8012-af9c-ce0348264320,P315,1733335219.60116,19,9,10,0,AI-guided
675182e8-8934-8008-ba8d-99b92caa557a,P318,1733395176.801105,4,1,3,0,AI-guided
6751d6a0-40a4-8012-9d7b-d5fb37820a93,P319,1733416608.447305,58,28,30,0,AI-guided
67486389-79f8-8005-88b4-ab4922b5cb23,P321,1732797321.707602,14,6,8,0,Control
674da26a-cec8-8008-85a4-ebe6eeff4476,P323,1733141099.675861,19,9,10,0,AI-guided
674f22c4-6c88-8005-b2f7-9dc93c08ee41,P324,1733239492.587566,14,6,8,0,AI-assisted
674f34c6-d01c-8007-8455-f7bb971cf8a3,P325,1733244103.032931,60,29,31,0,AI-guided
67502faa-4a14-8008-bc6e-3a8c165294e2,P329,1733308330.857893,22,11,11,0,AI-guided
67505096-6fb4-8012-9c57-3c7b24ff42f2,P330,1733316758.974245,20,9,11,0,AI-guided
6750612c-e374-800c-9ff1-f28f9ceca6e8,P331,1733321005.155083,16,8,8,0,AI-guided
675074e6-8254-8008-8891-2c00a08c69b5,P332,1733326054.702777,25,11,14,0,AI-guided
6751c38d-0d28-8005-9bd8-6ddfe51738c1,P335,1733411725.294088,51,24,27,0,AI-guided
6751d914-a510-8013-a316-02a3ab996e4f,P336,1733417236.891447,26,13,13,0,AI-guided
67486246-f4a4-8008-b99e-4ba7578e3710,P339,1732796999.252502,23,10,13,0,Control
674ed886-f6f0-8008-b44b-bf331b817fa5,P342,1733220487.268395,5,2,3,0,AI-guided
674eff1e-a248-8002-8f17-456722d4a36b,P343,1733230366.9161,7,3,4,0,AI-guided
674f228a-6b74-8008-9139-629f7b9f59fe,P344,1733239434.64155,3,1,2,0,AI-assisted
674f3477-b710-8005-adb3-8f50050a247a,P345,1733244023.936588,22,10,12,0,AI-guided
67502e3e-ba78-8012-b7b7-a62bd984eaf2,P349,1733307966.953134,38,18,20,0,AI-guided
67505069-1d8c-8008-a9b8-0ac732c5f8e3,P350,1733316713.380575,35,15,20,0,AI-guided
67506404-d978-8008-935b-c3e9b1b52c82,P351,1733321733.083949,23,10,13,0,AI-guided
675099a5-2d78-8005-8f31-6b42411da49d,P352,1733335461.37534,14,6,8,0,AI-guided
6751c3a2-3b18-8008-984d-956e31b53aeb,P355,1733411746.494239,41,20,21,0,AI-guided
6751d622-5e60-8008-9f27-4fa8a6609445,P356,1733416482.557736,53,25,28,0,AI-guided
674da571-906c-8010-9401-3ca592632661,P358,1733141873.676369,18,9,9,0,AI-guided
674eedff-1a40-800c-98e5-748c78019cd8,P359,1733225983.432129,30,15,15,0,AI-guided
674f0141-ed04-8012-b938-852651150d4a,P360,1733230914.227436,13,4,9,0,AI-guided
674f11ae-4e38-800d-afd7-9baa485277a7,P361,1733235118.566234,25,12,13,0,AI-assisted
674f4873-acd4-800e-9fd9-d1369151fffc,P362,1733249140.061422,15,6,9,0,AI-guided
67502ed5-4ed4-800e-afb6-8a2d3fc852e5,P366,1733308117.476129,45,21,24,0,AI-guided
675050f1-8e74-8002-8d93-b7b3e14e2c48,P367,1733316849.829276,27,13,14,0,AI-guided
67505457-b44c-8012-a342-746116ceb0e0,P368,1733317719.8865,6,2,4,0,AI-guided
675074d1-d6a8-8008-8232-2c15edf54183,P369,1733326034.172716,23,11,12,0,AI-guided
6751c42a-bfb8-8012-8659-7b78f79db409,P373,1733411883.025981,53,24,29,0,AI-guided
674da5ba-4754-800d-8728-6a712f5ba880,P376,1733141946.589546,26,12,14,0,AI-guided
674edc52-4ba8-8007-b07d-e55d177bea8b,P377,1733221458.58394,18,8,10,0,AI-guided
674eff08-3f7c-8005-95da-42bb850b3067,P378,1733230344.552841,31,15,16,0,AI-guided
674f1176-7914-8010-9631-724d2b0fcb56,P379,1733235062.744232,54,27,27,0,AI-assisted
674f432b-8278-8012-9664-83e43c70915a,P380,1733247787.834772,30,14,16,0,AI-guided
67502fcd-fbfc-8005-9cce-6735c7830e4a,P384,1733308367.273177,17,7,10,0,AI-guided
67504261-af80-8008-bc96-59d82aadc0c1,P385,1733313121.946133,20,9,11,0,AI-guided
67505463-41b4-8008-bf9e-cfa5e70777d7,P386,1733317731.434976,10,4,6,0,AI-guided
67507504-f97c-8008-a66b-16d49521d129,P387,1733326085.131079,21,10,11,0,AI-guided
67509668-e394-8002-bd5f-5d5780a66f37,P388,1733334633.087677,13,6,7,0,AI-guided
6751c3a1-aad8-8007-82d9-7ee9116afc84,P391,1733411746.063092,30,13,17,0,AI-guided
6751c618-8cf8-800c-b64c-d50fd728e26f,P392,1733412376.791858,3,1,2,0,AI-guided
674da7bf-9a08-8002-8554-d288839a3385,P394,1733142463.776413,8,3,5,0,AI-guided
674ee98f-66c4-8009-b156-601409bef13c,P395,1733224847.63165,13,5,8,0,AI-guided
674f01a0-7578-8010-ba47-7fe2dd5b82c4,P396,1733231008.905484,18,9,9,0,AI-guided
674f0faf-38fc-8008-a224-f6dee2a594b9,P397,1733234607.551283,49,24,25,0,AI-assisted
674f3315-3934-8012-b416-99531f564e58,P398,1733243669.491057,65,32,33,0,AI-guided
6750305a-caec-800c-8157-993bc7f63411,P401,1733308507.397134,26,13,13,0,AI-guided
67505101-eadc-800c-864d-5861a23f3ab0,P402,1733316866.38605,24,12,12,0,AI-guided
67506105-82e0-8012-a877-4739ea06cc11,P403,1733320965.704383,7,3,4,0,AI-guided
67507588-a5c4-8008-9845-f1ca498ed546,P404,1733326216.919394,12,5,7,0,AI-guided
675097e0-509c-8008-8285-624abcdfa639,P405,1733335008.580846,17,7,10,0,AI-guided
6751c52f-f1c8-8008-a951-9f252c2206d7,P407,1733412144.134385,43,20,23,0,AI-guided
6751c68c-049c-8005-ab84-6d961c566b81,P408,1733412492.279956,11,4,7,0,AI-guided
674861b0-3b10-8007-b71d-5cc92f8a90f9,P410,1732796848.452823,47,22,25,0,
674edd72-9bdc-8012-b93f-b767dfbcb716,P413,1733221746.813197,13,6,7,0,
674f017c-4e30-8008-a233-64ac198ef8c7,P414,1733230973.005296,17,8,9,0,
674f2642-1878-8013-86e8-de911110213f,P415,1733240386.483797,3,1,2,0,
674f4542-621c-800c-8623-e5b46111a818,P416,1733248322.613512,21,10,11,0,
67503743-deb0-8005-8f86-7c8c1ddf0de7,P420,1733310276.068213,4,1,3,0,
67504fdd-e380-8005-9e57-7d2c2d334549,P421,1733316574.134695,9,3,6,0,
67506105-6a6c-8012-808c-550a16b728b4,P422,1733320965.673573,57,27,30,0,
67507312-4acc-8008-b57c-6a588a56f33e,P423,1733325586.943207,33,15,18,0,
67517e0f-8440-8009-846d-fb6604204d9e,P427,1733393935.831672,53,24,29,0,
6751d69b-4d18-800e-a80a-4b649aac1206,P428,1733416603.60071,44,21,23,0,
6748612d-c46c-8008-9a1e-0269d57a4fb1,P430,1732796717.980413,6,2,4,0,
674edc3d-4408-8002-b94c-6d32a573741d,P432,1733221437.500822,50,24,26,0,
674f002b-ee88-8012-8b17-5672b9ef05dc,P433,1733230636.631286,41,19,22,0,
674f104f-1b5c-8009-bdbd-b8305dc3e2fc,P434,1733234767.387379,53,24,29,0,
674f325b-1ee4-8005-a8bc-716068b6dd12,P435,1733243483.447324,59,28,31,0,
67502e15-af94-800c-9df6-0a5b76bd3a79,P439,1733307926.027857,43,21,22,0,
675050fd-dca4-8005-86c6-960f2e82f4e4,P440,1733316862.089184,3,1,2,0,
6750518b-6308-8013-bc44-01e138baf29b,P441,1733317003.671653,47,23,24,0,
67507566-c718-8007-8b75-a8b2655b9e02,P442,1733326183.040496,15,6,9,0,
675096e8-7a30-800c-a9cf-c2ad31aac457,P443,1733334760.857647,13,6,7,0,
67517fce-97b4-8007-a7bf-472135687f45,P446,1733394382.90543,4,1,3,0,
6751c657-1aa0-800d-9812-236f748d8f31,P447,1733412439.58444,13,6,7,0,
6748614a-0b18-800c-bf63-bc944421acf4,P449,1732796746.240263,10,4,6,0,
674edc43-f8e4-8008-b438-490d4fc62013,P451,1733221444.27124,30,14,16,0,
674f104d-7da4-8008-ae29-91ff20c4c3be,P452,1733234765.849245,20,9,11,0,
674f446a-adb8-8012-b8cb-6fc1d66e7443,P453,1733248106.956826,73,34,39,0,
67502ea9-dc54-8010-b2d8-ea694edf9f3c,P457,1733308074.056484,22,11,11,0,
6750513e-bbd4-8007-b71d-cd8963850a53,P458,1733316927.060675,4,1,3,0,
67506171-9620-8013-9ed4-2eef0d4d8e43,P459,1733321073.943856,37,18,19,0,
675084b1-6470-8005-a7c2-d6e09f7aba9e,P460,1733330097.653294,9,4,5,0,
67509a06-0bb8-8007-a727-fb13bf605084,P461,1733335558.33119,7,2,5,0,
67517e13-1904-8012-a7e8-2a39232af4c3,P463,1733393939.392498,20,9,11,0,
67486110-e1e0-8012-a588-e06edc3812fd,P465,1732796689.141545,40,18,22,0,
674edca8-7b48-800c-8a6a-03f593c1306a,P467,1733221544.761522,16,8,8,0,
674f0e23-f450-8005-8359-8542ad9368bc,P468,1733234212.683819,63,31,32,0,
674f2246-cdb0-8008-bed6-d2894b608dac,P469,1733239366.993633,25,11,14,0,
674f3329-4194-8012-9a83-547749411f84,P470,1733243689.565667,48,23,25,0,
67502e9d-2f3c-8012-a051-378a355dac16,P474,1733308061.372331,25,12,13,0,
675050af-f084-8008-8ebd-1a1de1ad32ed,P475,1733316784.195332,43,20,23,0,
67506146-7dc0-800e-b6a7-a70abd56437c,P476,1733321030.74499,43,20,23,0,
675084ac-ae1c-8008-81bd-b8aca50bba90,P477,1733330092.869403,39,18,21,0,
67517fba-4f28-800e-9fe9-9fda484ba697,P480,1733394362.581682,33,15,18,0,
6751da3e-c868-8008-84ff-42fd55db79ed,P481,1733417535.116338,5,1,4,0,
67486167-eb50-8012-87b0-b6efa6917ac2,P483,1732796776.20983,42,20,22,0,
674edc43-cd40-8005-a9b1-8059d74b6ddd,P486,1733221444.042857,3,1,2,0,
674f00c5-cca4-8008-aac3-eab4794a7493,P487,1733230790.114903,7,3,4,0,
674f1189-b90c-800c-8b5d-5c2b179a843d,P488,1733235082.026221,16,8,8,0,
674f465c-fa58-8005-a894-dca15fd44a29,P489,1733248606.231972,3,1,2,0,
67502efe-a3e4-8002-b6ab-d9e6c3176786,P493,1733308158.90529,10,4,6,0,
67504270-f360-8012-a86f-41780e2edd27,P494,1733313137.22856,3,1,2,0,
675062a1-74cc-8008-8667-1a88d56dcced,P495,1733321377.690781,33,16,17,0,
675074c5-e290-800d-9aba-d26b87322911,P496,1733326022.289816,37,18,19,0,
675096bb-28d0-8008-adda-e851efd014d3,P497,1733334715.41864,15,6,9,0,
67517f00-31b0-800d-a659-fb8b8322f4ff,P500,1733394176.456174,52,25,27,0,
674860b4-2380-8008-afed-44c8bea888d2,P502,1732796596.292043,34,16,18,0,
674da9f5-1754-8007-957e-8d3e9ec67d30,P504,1733143029.71393,4,1,3,0,
674edbbd-c50c-800c-93d2-6047f2e34241,P505,1733221310.088174,46,21,25,0,
674f00ca-67e0-8012-afcb-c3ff1beb6ad1,P506,1733230794.707367,33,15,18,0,
674f1145-7234-8008-828c-b100cb02e7f2,P507,1733235013.655543,23,11,12,0,
674f365d-1050-8007-accd-c80e79db2605,P508,1733244509.37782,49,23,26,0,
67502ec8-82f0-800d-8a37-12050f4b1b9b,P512,1733308104.762884,16,7,9,0,
67505123-4af8-8012-9ec5-bf8dda049d8c,P513,1733316899.986021,6,2,4,0,
67505457-21f4-8012-8901-ca3cb2f244c4,P514,1733317719.436403,5,2,3,0,
67507416-f6fc-8013-a8ee-6f7ae115468d,P515,1733325847.209804,17,8,9,0,
675097a8-107c-8008-b7cd-e47123c3dd00,P164,1733334952.291181,21,9,12,0,
67517d5e-7cc8-8008-8a6b-41ca967695fa,P518,1733393759.247198,25,12,13,0,
6751d802-3d9c-800d-b315-20654bc52c29,P519,1733416962.451254,63,31,32,0,
674860f8-0e94-8010-89d3-593f9d906f5f,P521,1732796664.253437,45,22,23,0,
674eec02-1014-8007-b9ee-05fc065bbee2,P523,1733225474.333182,27,13,14,0,
674f009d-2098-800e-afec-4d08c111242c,P524,1733230749.391095,24,9,15,0,
674f248f-c2e0-8008-aebd-de781e5a8c92,P525,1733239951.945915,26,10,16,0,
674f4836-adfc-8005-9527-3ebb13c87708,P526,1733249079.275044,19,7,12,0,
6750324e-32d0-8012-b51f-4675e4c1e33a,P214,1733309006.422872,19,9,10,0,
67504ca7-f30c-8009-a5e2-dbfcbb0563f1,P530,1733315752.152446,3,1,2,0,
675054c2-319c-8012-a01c-54c697c6220e,P531,1733317826.505816,3,1,2,0,
6750855a-1fd8-8007-9ed7-312a8e725b14,P532,1733330266.626982,15,6,9,0,
67508782-f744-800c-a42d-0d3fc57c2aa2,P533,1733330819.306722,10,5,5,0,
675181af-0dd8-8012-8965-63ce27d2189b,P536,1733394863.319208,18,7,11,0,
6751d766-46d8-8012-a5d7-70aacb11a52a,P537,1733416806.511666,17,7,10,0,
6748609d-6294-8007-8fbf-e4d175374104,P539,1732796573.54373,58,28,30,0,
674eedec-063c-8009-bd78-c0adc0d37838,P541,1733225964.262338,57,27,30,0,
674f00ae-3648-8005-bba1-35a4c549ce40,P542,1733230766.502587,12,5,7,0,
674f10a4-9900-8008-b1c5-7190f81aa209,P543,1733234853.594775,3,1,2,0,
674f32df-aae8-8005-a63b-212b5ac98964,P544,1733243615.997194,43,21,22,0,
675040dd-89bc-8010-be68-dcfc19bff5e1,P548,1733312733.786168,10,5,5,0,
675047be-3f00-800d-84fc-16cd6c0ea217,P549,1733314494.466675,13,6,7,0,
67505d75-bfdc-8012-9574-ad906ae1793b,P550,1733320054.079906,78,37,41,0,
675072b0-c560-8002-b3be-273810499c3b,P551,1733325489.011485,29,14,15,0,
675087a2-a574-8012-945a-595f1aaeeb2d,P552,1733330850.922424,13,5,8,0,
67517f51-9c58-800c-8d19-1d6370f6a2be,P554,1733394257.872093,17,8,9,0,
6751c73d-23bc-8008-befc-a182f71d4cc3,P555,1733412669.347437,5,2,3,0,
674eda4e-41c0-8010-9583-36e64d4c1fba,P556,1733220942.69296,75,36,39,0,
674f0155-3814-8005-83c1-f9839e761850,P557,1733230934.56496,14,5,9,0,
674f248a-09cc-800c-98d1-638ef36f9310,P361,1733239946.186194,6,3,3,0,
674f45cf-cab0-8009-aad7-11d49823384c,P558,1733248464.073081,31,14,17,0,
67503fd0-9938-8012-b0a7-6f45ee4dea5b,P562,1733312465.015899,51,25,26,0,
67504efe-0f40-8008-b400-87cbff0a7cc0,P563,1733316350.350372,69,34,35,0,
67505f34-e510-8008-b48c-c492399446cb,P564,1733320501.157042,34,16,18,0,
675078b3-1234-800c-89e9-d8c61d68d8ba,P565,1733327027.31504,10,5,5,0,
67509973-a40c-8009-8a4a-e50f51fbbc2b,P566,1733335411.943121,11,5,6,0,
67518263-de38-8007-b0dc-7bd43af05201,P568,1733395044.197492,7,2,5,0,
6751d546-7824-8012-acd2-2041e145e547,P569,1733416262.879019,36,17,19,0,
674eed5d-c0a8-8013-8c85-637b49e17a57,P570,1733225822.618015,36,16,20,0,
674f00a2-734c-8007-b204-ad33a44e0035,P571,1733230754.641062,35,16,19,0,
674f31fe-08fc-8012-b075-876b868b0f56,P572,1733243390.382145,42,20,22,0,
674f481f-2fbc-8013-83c7-ff537f724369,P573,1733249055.370303,29,14,15,0,
674f4907-3f7c-8012-a220-1f20ce664120,P574,1733249287.527446,7,3,4,0,
67502daf-8470-8008-be19-091cb20753e8,P577,1733307824.423347,19,8,11,0,
6750513a-3d64-8005-b00d-da3ae73c7a2d,P578,1733316922.478891,15,7,8,0,
67506550-fd24-8008-83e4-989c090969d0,P579,1733322065.172697,3,1,2,0,
675083cf-2bb0-8005-851f-dcd686884ae0,P580,1733329871.451449,35,17,18,0,
675095c8-87f4-8007-8c3f-3c282d7bfc52,P581,1733334472.720117,28,12,16,0,
675180f6-03ec-8005-b992-16679bf8dc05,P584,1733394678.504887,23,10,13,0,
6751c8b5-7a8c-8013-9be1-d660d8e4f65f,P585,1733413045.898548,2,1,1,0,
674edca9-116c-8008-9edf-d11899a125ae,P587,1733221545.364851,17,7,10,0,
674f0f18-e508-800c-9965-827afa850708,P588,1733234458.266812,39,19,20,0,
674f146a-4a90-8012-a43b-d630b332f275,P589,1733235818.495,21,10,11,0,
674f3470-cf74-8008-a2e1-1c95e84721d2,P590,1733244017.067909,21,9,12,0,
675029e7-5af8-8008-9b14-0cf8a867eab3,P593,1733306855.608167,3,1,2,0,
675071b1-c890-8012-b7df-3a36295f0be9,P594,1733325234.025288,23,11,12,0,
6750856b-7db8-800e-a4fc-b4ce33321940,P595,1733330283.750545,32,15,17,0,
67518231-6c00-8005-adea-30729bd24064,P598,1733394993.721643,7,2,5,0,
