participant_id,gender,age,yearincollege,faculty,gpa,AIfamiliar,AIsubscription,languages,language_text
P001,2,25+,PhD,Social Sciences,1,4,1,5,Chinese
P002,2,20,UG2,Social Sciences,2,4,1,5,swahili
P003,1,22,UG3,Other,2,5,2,5,Hungarian
P004,2,25+,Master,Medicine and Health Sciences,2,5,2,5,Hindi
P005,2,20,UG2,Social Sciences,2,4,2,,
P006,2,23,Master,Economics or Business School,2,3,2,5,chinese
P007,2,20,UG3,Arts,2,3,1,,
P008,2,19,UG1,Engineering,1,4,2,5,chinese
P009,1,24,Master,Engineering,1,3,2,5,"Hindi, Assamese"
P010,1,19,UG2,Economics or Business School,1,3,2,,
P011,2,22,Master,Economics or Business School,2,3,1,5,chinese
P012,2,25+,Master,Economics or Business School,1,3,1,5,chinese
P013,2,23,Master,Medicine and Health Sciences,3,3,1,5,Hindi
P014,2,19,UG2,Other,1,2,1,,
P015,1,19,UG2,Engineering,2,4,1,,
P016,2,25+,Master,Social Sciences,3,4,1,5,chinese
P017,2,20,UG2,Engineering,3,2,1,,
P018,1,20,UG3,Other,3,2,1,,
P019,1,21,UG3,Engineering,1,4,3,,
P020,2,21,UG4,Arts,2,4,2,4,
P021,2,19,UG2,Arts,1,2,1,,
P022,1,21,UG3,Arts,1,4,3,5,
P023,1,24,UG4,Social Sciences,1,4,1,5,Chinese and Cantonese
P024,1,25+,PhD,Social Sciences,1,4,1,"1,5",Welsh
P025,2,20,UG2,Arts,3,4,1,5,Chinese and Cantonese
P026,2,22,Master,Economics or Business School,1,4,2,"4,5",Hindi
P027,2,21,UG4,Social Sciences,2,4,1,4,
P028,2,23,Master,Arts,2,4,1,5,Hindi
P029,2,24,Master,Social Sciences,3,3,2,5,Chinese and Cantonese
P030,1,19,UG2,Economics or Business School,2,5,1,,
P031,2,25+,Master,Other,1,3,2,5,Chinese and Cantonese
P032,1,21,UG3,Medicine and Health Sciences,1,4,1,"1,4",
P033,1,20,UG3,Engineering,1,5,2,"3,5",Hindi
P034,1,18,UG1,Economics or Business School,2,3,1,,
P035,2,21,UG2,Other,2,4,1,,
P036,1,21,UG3,Medicine and Health Sciences,3,4,1,5,Chinese
P037,2,21,UG4,Arts,2,3,1,"1,5",Russian
P038,1,25+,Master,Engineering,1,3,2,"4,5",Chinese
P039,2,24,Master,Arts,1,3,1,5,Chinese
P040,2,25+,Master,Medicine and Health Sciences,2,4,2,5,urdu
P041,2,24,Master,Medicine and Health Sciences,1,4,1,,
P042,2,22,UG3,Arts,2,4,1,3,
P043,1,25+,Master,Economics or Business School,2,3,1,"1,5",Marathi
P044,2,21,UG3,Medicine and Health Sciences,2,4,1,,
P045,2,19,UG2,Social Sciences,3,4,1,2,
P046,1,24,Master,Engineering,1,5,1,5,Kannada
P047,3,19,UG2,Arts,1,4,1,,
P048,1,25+,Master,Social Sciences,3,5,3,5,"Cantonese, Mandarin"
P049,1,25+,Master,Economics or Business School,2,4,2,"1,3",
P050,1,19,UG1,Social Sciences,1,5,1,5,"Cantonese, Mandarin"
P051,2,25+,Master,Other,2,5,3,"3,5",Mandarin
P052,2,22,UG4,Medicine and Health Sciences,1,4,1,5,"Mandarin, Malay"
P053,2,21,UG3,Medicine and Health Sciences,2,4,2,"1,5",gujarati
P054,2,21,UG4,Medicine and Health Sciences,1,4,2,,
P055,2,23,Master,Economics or Business School,1,4,2,5,chinese
P056,2,19,UG2,Engineering,1,4,2,5,Twi
P057,2,20,UG2,Arts,2,3,1,4,
P058,1,19,UG1,Economics or Business School,1,3,1,5,Chinese
P059,2,23,Master,Economics or Business School,5,3,1,5,chinese
P060,1,19,UG2,Arts,2,4,1,,
P061,2,22,Master,Engineering,1,5,2,5,Chinese
P062,2,20,UG2,Social Sciences,2,4,1,5,"Chinese, Cantonese, Malay, Korean"
P063,2,19,UG2,Arts,2,3,1,4,
P064,1,19,UG2,Other,2,4,2,5,"Chinese, Cantonese"
P065,2,25+,Master,Medicine and Health Sciences,1,4,1,5,Malayalam
P066,2,22,Master,Arts,2,3,2,5,Chinese
P067,1,19,UG2,Social Sciences,2,4,2,,
P068,2,21,UG4,Other,1,4,3,5,Chinese
P069,2,21,Master,Arts,1,5,2,,
P070,2,19,UG1,Medicine and Health Sciences,1,4,1,"4,5",Telugu
P071,2,20,UG2,Social Sciences,3,3,1,,
P072,2,21,UG3,Social Sciences,1,4,2,1,
P073,2,20,UG3,Other,1,2,1,,
P074,2,25+,PhD,Economics or Business School,5,5,3,5,Zambian language
P075,1,20,UG2,Social Sciences,2,3,1,5,
P076,2,19,UG1,Arts,1,3,2,5,Cantonese
P077,2,20,UG2,Economics or Business School,2,5,2,5,"Chinese, Malay, Cantonese"
P078,2,24,Master,Engineering,3,4,2,5,Chinese
P079,2,20,UG3,Medicine and Health Sciences,2,5,2,,
P080,1,21,UG3,Engineering,1,4,1,5,Bengali
P081,2,25+,UG2,Medicine and Health Sciences,1,3,1,,
P082,1,20,UG2,Social Sciences,2,4,1,,
P083,1,18,UG2,Social Sciences,2,3,1,5,Chinese
P084,2,24,UG1,Social Sciences,5,3,2,5,Chinese
P085,1,18,UG1,Economics or Business School,2,3,2,,
P086,2,22,Master,Economics or Business School,1,3,2,5,Chinese
P087,2,20,UG2,Other,3,3,2,5,polish
P088,2,21,UG2,Medicine and Health Sciences,3,3,1,"1,5",portuguese
P089,2,20,UG3,Economics or Business School,2,5,2,,
P090,1,20,UG2,Engineering,1,3,2,,
P091,2,19,UG2,Engineering,3,4,2,"1,5",russian
P092,2,20,UG3,Social Sciences,2,3,1,"3,5",Turkish
P093,3,19,UG2,Social Sciences,3,2,1,,
P094,1,19,UG2,Social Sciences,2,4,1,5,"Hindi, Marathi"
P095,2,19,UG2,Engineering,1,3,1,5,"Hindi, Marathi"
P096,1,20,UG3,Arts,2,2,1,4,
P097,1,25+,Master,Medicine and Health Sciences,2,3,1,4,
P098,2,20,UG2,Social Sciences,3,4,2,,
P099,1,21,UG3,Social Sciences,2,3,2,,
P100,2,25+,Master,Social Sciences,3,4,1,5,Chinese
P101,1,20,UG3,Other,1,2,1,5,
P102,1,25+,Master,Other,1,4,2,5,Arabic
P103,2,20,UG2,Economics or Business School,2,4,2,5,Chinese
P104,2,21,UG4,Arts,1,3,1,"1,4",
P105,2,19,UG2,Other,2,2,1,,
P106,2,23,Master,Other,3,4,1,5,"Tamil, Malayalam"
P107,2,23,Master,Social Sciences,2,5,3,5,Chinese
P108,2,25+,PhD,Engineering,1,5,2,1,
P109,1,22,UG3,Engineering,3,3,1,"4,5",Twi
P110,1,22,UG4,Medicine and Health Sciences,1,5,1,5,"tamil, hindi, malay language"
P111,2,24,Master,Medicine and Health Sciences,2,4,1,"3,5",Hindi
P112,1,22,Master,Economics or Business School,1,3,2,5,Chinese
P113,1,21,UG2,Engineering,3,3,2,5,
P114,2,19,UG2,Engineering,1,4,2,,
P115,1,23,Master,Engineering,2,5,2,5,"Hindi, Telugu, Tamil, Dutch(beginner)"
P116,2,24,Master,Medicine and Health Sciences,2,4,1,5,"hindi, marathi"
P117,2,18,UG1,Engineering,1,5,1,5,Twi
P118,1,24,UG3,Medicine and Health Sciences,1,3,2,3,
P119,2,25+,Master,Medicine and Health Sciences,1,4,1,5,Urdu
P120,1,22,Master,Economics or Business School,3,4,1,5,Vietnamese
P121,1,20,UG3,Other,2,3,2,5,
P122,2,20,UG2,Economics or Business School,2,3,1,"2,5",Twi
P123,2,22,UG3,Other,2,5,2,5,Malay
P124,1,20,UG3,Arts,2,3,1,,
P125,2,20,UG3,Engineering,2,2,1,,
P126,1,19,UG2,Economics or Business School,2,4,1,4,
P127,2,25+,Master,Economics or Business School,1,4,2,5,chinese
P128,1,24,UG2,Medicine and Health Sciences,3,4,2,5,
P129,2,18,UG1,Medicine and Health Sciences,1,2,1,4,
P130,1,25+,PhD,Medicine and Health Sciences,1,4,1,1,
P131,1,19,UG2,Engineering,2,5,2,5,
P132,1,20,UG3,Other,2,2,1,,
P133,1,19,UG2,Engineering,2,4,1,5,tamil
P134,2,19,UG2,Medicine and Health Sciences,1,5,2,,
P135,2,23,Other,Medicine and Health Sciences,2,4,1,5,Tamil and Telugu
P136,2,19,UG2,Economics or Business School,1,5,2,,
P137,1,20,UG2,Medicine and Health Sciences,2,4,2,5,Polish
P138,1,21,UG4,Economics or Business School,1,5,2,,
P139,1,21,UG3,Other,1,5,2,"4,5",Gujarati 
P140,2,20,UG3,Other,2,4,1,,
P141,2,19,UG2,Arts,1,3,1,,
P142,2,18,UG1,Engineering,5,5,2,5,"cantonese, mandarin"
P143,1,22,UG4,Economics or Business School,1,5,2,,
P144,1,25+,UG3,Social Sciences,1,3,1,5,"cantonese, mandarin"
P145,2,24,Master,Other,1,4,2,5,Chinese
P146,2,23,Master,Arts,2,4,1,5,Chinese
P147,2,24,UG2,Other,2,3,1,3,
P148,1,23,PhD,Engineering,1,5,2,1,
P149,1,23,Master,Engineering,2,4,1,5,Chinese
P150,2,24,Master,Economics or Business School,2,3,2,5,Chinese
P151,1,21,UG3,Economics or Business School,1,5,2,5,"cantonese, mandarin"
P152,1,24,Master,Economics or Business School,1,4,1,5,Hindi & Kannada
P153,2,23,Master,Medicine and Health Sciences,2,4,1,5,"Hindi, Gujarati, Marathi"
P154,1,25+,PhD,Engineering,1,3,1,5,"Mandarin, Cantonese"
P155,2,20,UG3,Social Sciences,2,5,1,,
P156,1,23,Master,Economics or Business School,1,5,2,5,"HINDI, KONKANI, BENGALI, MALAYALAM, TAMIL"
P157,2,24,Master,Social Sciences,3,4,1,5,"Mandarin, Cantonese"
P158,2,20,UG2,Other,1,4,1,"1,3,5",Catalan
P159,1,20,UG2,Other,2,4,3,4,
P160,2,24,Master,Economics or Business School,2,3,1,5,"Mandarin, Cantonese"
P161,2,25+,Master,Medicine and Health Sciences,1,3,2,5,"Hindi, Tamil, Malayalam"
P162,2,20,UG2,Arts,2,4,1,,
P163,1,22,UG4,Medicine and Health Sciences,1,3,1,5,Mandarin
P164,1,24,Master,Engineering,2,4,1,5,Chinese (Cantonese)
P165,2,25+,Master,Medicine and Health Sciences,2,4,3,5,nothing
P166,2,25+,Master,Social Sciences,2,4,1,5,"Mandarin, Cantonese"
P167,2,21,UG3,Social Sciences,2,4,1,1,
P168,2,25+,Master,Economics or Business School,1,4,2,5,Mandarin
P169,2,25+,UG2,Medicine and Health Sciences,2,5,2,5,korean
P170,2,22,Master,Economics or Business School,2,5,2,5,Chinese
P171,1,25+,Master,Medicine and Health Sciences,1,4,1,"4,5",hindi 
P172,1,25+,Master,Economics or Business School,2,5,1,5,"hindi, bengali"
P173,2,19,UG2,Engineering,3,3,1,5,Malayalam 
P174,2,22,Master,Social Sciences,1,3,2,5,Chinese
P175,1,24,UG3,Engineering,2,4,1,5,Gujarati
P176,2,22,Master,Social Sciences,2,3,1,"4,5",Hindi 
P177,1,25+,Master,Engineering,2,3,1,5,hindi 
P178,2,25+,Master,Social Sciences,1,4,2,5,Vietnamese
P179,1,20,UG2,Arts,3,3,1,,
P180,1,18,UG1,Economics or Business School,5,5,2,"1,5",Romanian
P181,2,23,UG4,Social Sciences,1,2,1,5,Irish 
P182,2,22,Master,Social Sciences,1,3,1,5,Chinese
P183,1,19,UG2,Economics or Business School,2,2,1,,
P184,2,24,Master,Other,1,4,2,5,Hindi 
P185,1,19,UG1,Arts,2,3,1,5,Chinese
P186,2,22,Master,Economics or Business School,3,3,1,5,"hindi, bengali"
P187,1,25+,Master,Engineering,2,3,2,5,Turkish
P188,2,24,Master,Engineering,4,3,3,5,Chinese
P189,1,24,Master,Economics or Business School,1,3,2,5,Chinese
P190,2,20,UG2,Medicine and Health Sciences,2,3,1,,
P191,1,20,UG2,Other,1,4,2,,
P192,2,25+,PhD,Economics or Business School,2,4,3,5,"Bengali, Hindi"
P193,1,21,UG3,Engineering,1,2,1,,
P194,1,19,UG1,Economics or Business School,1,4,2,1,
P195,2,21,UG2,Social Sciences,2,4,2,5,Hindi
P196,1,20,UG2,Arts,2,4,1,,
P197,2,19,UG2,Other,1,5,1,1,
P198,1,23,Master,Economics or Business School,2,3,2,5,Hindi
P199,2,20,UG3,Social Sciences,2,3,1,4,
P200,2,20,UG2,Arts,2,4,1,,
P201,1,18,UG1,Economics or Business School,1,4,1,,
P202,1,20,UG2,Economics or Business School,1,4,1,5,punjabi
P203,2,25+,PhD,Engineering,3,5,1,5,Igbo
P204,2,21,UG2,Other,1,3,1,5,urdu
P205,2,22,UG4,Medicine and Health Sciences,2,4,1,5,"Mandarin, Malay"
P206,1,20,UG2,Other,2,5,2,,
P207,1,25+,Master,Economics or Business School,1,5,2,5,Hindi
P208,2,25+,Master,Medicine and Health Sciences,2,3,1,5,"Hindi, Gujarati, Marathi"
P209,2,18,UG1,Economics or Business School,2,4,1,4,
P210,2,22,UG2,Other,2,5,3,5,swahili
P211,1,19,UG2,Economics or Business School,2,2,1,,
P212,2,23,Master,Arts,3,4,1,5,chinese
P213,2,20,UG2,Economics or Business School,2,3,2,,
P214,2,20,UG3,Other,1,4,1,5,Gujarati
P215,1,19,UG2,Economics or Business School,2,4,1,4,
P216,1,20,UG3,Engineering,3,4,1,,
P217,2,22,UG4,Other,1,4,2,5,"Mandrian, Malay"
P218,1,19,UG2,Social Sciences,2,4,2,5,"Russian, Ukrainian"
P219,2,19,UG2,Arts,2,5,1,"1,5",Hindi
P220,1,20,UG2,Economics or Business School,2,3,2,,
P221,1,20,UG2,Engineering,2,4,1,4,
P222,2,25+,Master,Economics or Business School,1,4,2,5,"Hindi, Marathi"
P223,1,18,UG1,Economics or Business School,5,4,2,,
P224,2,24,Master,Economics or Business School,3,4,2,5,Chinese
P225,2,20,UG3,Economics or Business School,2,4,2,,
P226,2,22,UG4,Other,2,3,2,,
P227,2,19,UG2,Social Sciences,2,4,1,4,
P228,1,20,UG2,Economics or Business School,2,4,2,5,Cantonese and mandarin
P229,1,23,Master,Social Sciences,1,4,2,5,mandarin
P230,2,22,Master,Other,2,4,3,5,mandarin
P231,1,19,UG2,Other,2,2,1,,
P232,1,25+,Master,Economics or Business School,2,4,1,5,"Hindi, Malayalam"
P233,2,20,UG2,Engineering,1,3,2,"1,4",
P234,2,21,UG2,Medicine and Health Sciences,3,4,2,5,Chinese
P235,1,20,UG2,Economics or Business School,2,5,2,,
P236,2,21,UG3,Social Sciences,2,3,1,5,"mandarin, Japanese"
P237,1,20,UG2,Engineering,1,4,1,3,
P238,1,22,Master,Economics or Business School,2,4,1,5,"Hindi, Malayalam"
P239,2,23,Master,Medicine and Health Sciences,1,4,2,5,"Hindi, Malayalam, Arabic"
P240,2,20,UG2,Other,2,4,1,,
P241,1,19,UG1,Engineering,2,5,3,3,
P242,2,20,UG2,Other,2,3,2,5,twi
P243,2,20,UG3,Medicine and Health Sciences,2,5,2,,
P244,2,24,Master,Other,2,3,2,5,China
P245,2,21,UG2,Economics or Business School,2,3,1,,
P246,1,18,UG1,Economics or Business School,1,4,1,5,telugu
P247,1,25+,Master,Economics or Business School,2,4,1,3,
P248,1,23,Master,Medicine and Health Sciences,5,3,1,5,Tamil
P249,1,19,UG2,Medicine and Health Sciences,1,4,2,5,cantonese
P250,2,19,UG2,Social Sciences,3,4,2,,
P251,2,20,UG2,Other,2,3,1,,
P252,2,20,UG3,Social Sciences,2,2,1,,
P253,2,24,Master,Other,2,4,1,5,Hindi
P254,2,25+,Master,Other,1,5,3,5,cantonese
P255,1,20,UG3,Arts,2,4,1,1,
P256,2,20,UG3,Social Sciences,2,2,1,,
P257,2,22,UG3,Engineering,2,4,2,5,Polish
P258,1,18,UG2,Social Sciences,2,3,1,,
P259,3,19,UG2,Other,1,4,1,,
P260,2,19,UG2,Medicine and Health Sciences,2,3,2,,
P261,2,19,UG2,Social Sciences,2,3,1,,
P262,2,18,UG1,Other,2,3,1,"1,5",Japanese
P263,3,19,UG2,Other,2,2,1,,
P264,1,18,UG1,Economics or Business School,1,3,2,5,chinese
P265,2,19,UG2,Economics or Business School,2,4,2,5,Chinese
P266,2,23,Master,Arts,5,3,2,5,chinese
P267,1,25+,Master,Social Sciences,1,3,1,5,"Hindi, Marathi, Gujarati"
P268,2,22,Master,Engineering,1,5,1,,
P269,1,22,UG2,Other,2,3,1,"1,4",
P270,2,19,UG2,Other,2,3,1,5,Tamil
P271,2,21,Master,Medicine and Health Sciences,2,3,2,,
P272,1,25+,Master,Medicine and Health Sciences,2,4,2,5,Akaan
P273,2,20,UG2,Engineering,2,4,2,1,
P274,2,24,Master,Social Sciences,2,4,2,5,Chinese
P275,2,18,UG2,Economics or Business School,2,4,2,5,Hindi
P276,1,19,UG1,Economics or Business School,2,4,2,5,"Chinese, Cantonese, Japanese"
P277,1,19,UG3,Economics or Business School,2,3,1,"4,5","Hindi, Marathi, Gujarati"
P278,2,24,Master,Arts,2,4,1,5,Urdu
P279,1,21,UG1,Engineering,2,5,3,,
P280,2,20,UG2,Medicine and Health Sciences,3,3,2,,
P281,1,19,UG2,Engineering,2,4,1,4,
P282,1,19,UG2,Economics or Business School,1,4,1,5,
P283,1,25+,PhD,Engineering,1,4,2,,
P284,2,25+,Master,Economics or Business School,2,5,1,5,Chinese
P285,2,25+,PhD,Engineering,1,5,2,1,
P286,2,20,UG3,Social Sciences,2,4,2,"4,5",tamil
P287,2,22,Master,Other,1,4,2,5,Portuguese
P288,2,19,UG2,Economics or Business School,2,3,1,,
P289,2,22,Master,Other,3,5,2,5,Chinese
P290,2,18,UG1,Economics or Business School,1,5,2,,
P291,1,20,UG3,Economics or Business School,2,5,2,,
P292,1,21,UG3,Arts,1,4,1,"4,5",Mandarin
P293,1,20,UG2,Other,2,4,2,5,Turkish
P294,2,21,UG3,Arts,2,5,1,5,Romanian
P295,1,19,UG1,Economics or Business School,2,4,2,5,arabic
