participant_id,gender,age,yearincollege,faculty,gpa,AIfamiliar,AIsubscription,languages,language_text
P296,2,19,UG2,Medicine and Health Sciences,1,4,2,5,Hindi
P297,2,25+,Master,Medicine and Health Sciences,2,4,2,5,Hindi
P298,2,25+,Master,Economics or Business School,2,5,2,5,Ibibio
P299,1,19,UG2,Arts,2,3,1,"2,4",
P300,2,22,Master,Other,1,3,1,5,Chinese
P301,1,19,UG1,Social Sciences,2,5,2,5,Turkish
P302,1,24,Master,Economics or Business School,2,4,2,5,"Urdu, Hindi, Punjabi, Arabic"
P303,2,20,UG2,Social Sciences,2,4,2,5,Chinese
P304,1,21,UG2,Economics or Business School,1,3,1,3,
P305,1,25+,PhD,Engineering,1,4,2,5,Yoruba
P306,1,23,Other,Economics or Business School,3,3,1,5,"Hindi, Tulu, Marathi"
P307,2,25+,Master,Other,2,5,3,5,"Mandarin, Cantonese"
P308,2,19,UG2,Social Sciences,2,4,1,4,
P309,2,25+,Master,Economics or Business School,1,4,3,5,Hindi
P310,2,25+,Master,Other,2,4,2,,
P311,2,22,UG3,Medicine and Health Sciences,2,5,2,5,Russian
P312,3,23,UG2,Social Sciences,3,3,1,,
P313,2,19,UG2,Other,2,3,2,,
P314,2,19,UG2,Other,1,4,1,4,
P315,2,20,UG2,Social Sciences,2,3,1,,
P316,1,20,UG2,Other,2,3,1,,
P317,1,19,UG2,Arts,2,3,1,5,Yoruba
P318,1,23,UG2,Economics or Business School,3,4,1,,
P319,2,25+,Master,Social Sciences,1,3,2,5,"Mandarin, Cantonese"
P320,1,22,Master,Arts,1,4,2,5,mandarin
P321,1,19,UG2,Social Sciences,2,3,1,5,
P322,2,19,UG2,Social Sciences,2,3,2,5,Romanian
P323,2,23,Master,Social Sciences,2,2,1,5,
P324,1,25+,Master,Economics or Business School,2,4,1,5,"Hindi, Telugu"
P325,1,24,UG2,Arts,1,3,1,,
P326,1,24,Master,Social Sciences,1,2,1,5,Chinese
P327,1,18,UG1,Economics or Business School,3,4,1,5,"Portuguese, Chinese"
P328,1,20,UG2,Other,2,5,3,4,
P329,1,23,Master,Engineering,2,3,1,5,Chinese
P330,1,19,UG2,Engineering,2,4,2,5,Malayalam
P331,2,20,UG3,Medicine and Health Sciences,2,4,2,,
P332,1,20,UG3,Arts,2,5,3,,
P333,2,20,UG2,Other,2,4,2,5,hindi
P334,2,24,UG4,Other,1,5,1,5,Polish
P335,1,19,UG1,Arts,2,4,2,1,
P336,1,21,UG3,Social Sciences,2,3,1,1,
P337,2,19,UG1,Other,5,2,1,,
P338,2,22,Master,Medicine and Health Sciences,3,4,1,5,hindi
P339,2,23,PhD,Arts,1,3,2,"3,5",Chinese
P340,2,20,UG2,Economics or Business School,2,3,1,5,hindi
P341,1,20,UG3,Other,2,5,3,,
P342,2,21,UG4,Arts,2,5,1,"2,4,5",Chinese
P343,2,19,UG2,Social Sciences,2,4,2,,
P344,2,22,Master,Social Sciences,1,3,2,5,Urdu
P345,1,25+,Master,Engineering,1,4,1,5,"hindi, bengali"
P346,2,22,Master,Social Sciences,3,3,1,5,"Hindi, Marathi"
P347,1,20,UG1,Engineering,1,5,1,,
P348,2,19,UG2,Social Sciences,2,3,1,"1,5",twi
P349,2,19,UG2,Social Sciences,2,3,1,,
P350,1,19,UG1,Economics or Business School,2,4,1,,
P351,2,21,UG3,Economics or Business School,2,3,1,5,Tamil
P352,2,25+,Master,Economics or Business School,3,3,2,5,swahili
P353,1,20,UG2,Engineering,2,3,2,4,
P354,2,23,Master,Other,1,4,3,,
P355,2,19,UG2,Economics or Business School,1,5,3,5,Malayalam 
P356,2,22,UG3,Economics or Business School,3,5,1,,
P357,1,22,UG3,Engineering,2,4,1,,
P358,1,24,Master,Engineering,1,3,2,5,Gujrati and Hindi
P359,1,19,UG2,Engineering,1,5,2,,
P360,2,25+,Master,Medicine and Health Sciences,2,3,1,5,Telugu and Hindi
P361,2,21,UG3,Economics or Business School,2,3,1,5,
P362,2,25+,Master,Economics or Business School,2,4,2,5,"Urdu, Hindi"
P363,1,20,UG2,Economics or Business School,2,4,3,5,Vietnamese
P364,2,20,UG2,Engineering,1,3,1,5,wolof
P365,1,21,UG3,Economics or Business School,2,5,2,"3,5",Gujarati
P366,2,20,UG2,Other,2,5,2,5,Albanian
P367,1,23,Master,Economics or Business School,2,5,3,5,Tamil
P368,2,19,UG2,Arts,2,2,1,,
P369,2,24,Master,Medicine and Health Sciences,3,3,1,5,"Urdu, Hindi"
P370,2,18,UG1,Other,2,3,1,,
P371,2,18,UG1,Social Sciences,2,3,2,5,"Punjabi, Hindi"
P372,2,21,UG3,Medicine and Health Sciences,3,4,2,,
P373,2,21,UG3,Arts,2,2,1,,
P374,2,21,Master,Arts,5,4,1,5,Chinese
P375,2,21,UG3,Engineering,2,5,2,5,Cantonese and Mandarin
P376,2,23,Master,Other,1,4,1,5,"Hindi, Marathi"
P377,2,19,UG2,Other,2,5,1,5,Cantonese
P378,2,22,Master,Medicine and Health Sciences,2,2,1,,
P379,2,20,UG3,Engineering,3,4,2,5,Malayalam
P380,1,18,UG1,Social Sciences,2,5,1,"1,5",Romanian 
P381,2,24,Master,Economics or Business School,2,5,1,5,"Hindi, Marathi"
P382,2,25+,Master,Social Sciences,5,4,2,5,chinese
P383,1,21,UG3,Medicine and Health Sciences,2,2,1,,
P384,1,24,Master,Medicine and Health Sciences,1,4,1,5,Hindi
P385,2,24,Master,Social Sciences,1,4,2,5,CHINESE
P386,2,19,UG2,Medicine and Health Sciences,2,3,2,5,"Cantonese, chinese"
P387,2,20,UG2,Social Sciences,2,5,2,,
P388,2,25+,PhD,Economics or Business School,2,4,2,5,CHINESE
P389,2,21,UG1,Engineering,2,4,2,,
P390,1,25+,Master,Economics or Business School,2,4,3,5,Hindi
P391,2,22,UG3,Other,2,4,1,,
P392,1,20,UG3,Medicine and Health Sciences,2,4,2,"4,5",japanese
P393,2,23,Master,Social Sciences,2,4,2,5,CHINESE
P394,2,22,Master,Economics or Business School,1,3,2,5,mandarin
P395,1,20,UG3,Social Sciences,2,5,1,4,
P396,1,20,UG3,Other,2,3,1,,
P397,2,23,Master,Other,1,5,2,5,"Hindi, Tulu, Marathi"
P398,1,25+,Master,Economics or Business School,2,5,3,5,"Hindi, urdu, sindhi, punjabi"
P399,2,20,UG2,Economics or Business School,2,5,2,,
P400,1,23,Master,Other,1,4,2,5,Hindi
P401,2,20,UG3,Social Sciences,1,2,1,4,
P402,2,19,UG2,Other,1,3,1,5,"Hindi, Arabic, Malayalam"
P403,2,20,UG2,Medicine and Health Sciences,2,4,2,1,
P404,2,25+,Master,Economics or Business School,2,4,3,5,mandarin
P405,1,21,UG3,Social Sciences,2,3,1,,
P406,1,21,UG3,Social Sciences,1,4,1,,
P407,2,18,UG2,Economics or Business School,1,4,2,5,Hindi
P408,2,20,UG2,Arts,1,4,2,1,
P409,2,22,UG4,Social Sciences,2,4,3,5,mandarin
P410,1,22,UG4,Medicine and Health Sciences,1,5,3,4,
P411,2,23,Master,Economics or Business School,2,4,2,5,Chinese
P412,2,21,UG3,Medicine and Health Sciences,2,4,3,5,IGBO
P413,3,19,UG2,Other,2,2,1,5,Finnish
P414,2,22,UG4,Medicine and Health Sciences,2,4,1,5,Chinese
P415,1,20,UG2,Engineering,2,3,1,5,Polish
P416,2,19,UG2,Economics or Business School,2,4,2,5,
P417,2,23,Master,Other,1,4,1,5,Chinese
P418,1,21,UG3,Social Sciences,2,3,1,5,
P419,2,23,Master,Medicine and Health Sciences,1,5,2,5,Hindi
P420,1,19,UG2,Economics or Business School,1,5,2,5,
P421,2,20,UG2,Arts,2,2,1,5,Gujarati
P422,2,20,UG3,Social Sciences,2,3,1,5,
P423,2,22,UG4,Medicine and Health Sciences,2,5,2,5,Chinese
P424,2,19,UG2,Other,2,3,2,5,Hindi
P425,2,20,UG3,Medicine and Health Sciences,3,4,1,5,Gujarati
P426,1,23,UG3,Engineering,2,3,1,4,
P427,2,20,UG2,Medicine and Health Sciences,1,5,2,5,IGBO
P428,1,19,UG2,Other,1,5,2,5,
P429,1,21,UG3,Other,3,5,1,"1,5",Chinese
P430,2,20,UG3,Medicine and Health Sciences,2,2,1,5,
P431,2,19,UG2,Medicine and Health Sciences,2,2,1,5,Polish
P432,2,21,UG3,Social Sciences,2,3,1,5,
P433,1,22,UG4,Medicine and Health Sciences,2,2,1,5,
P434,2,25+,Master,Other,2,3,1,5,Chinese
P435,2,23,Master,Economics or Business School,1,5,2,5,Hindi
P436,2,21,UG4,Engineering,1,2,1,"3,5","Slovak, Czech"
P437,2,20,UG3,Medicine and Health Sciences,2,3,1,5,
P438,1,24,Master,Economics or Business School,1,4,3,5,Vietnamese
P439,2,20,UG2,Other,2,2,1,5,"cantonese, mandarin"
P440,1,19,UG2,Engineering,1,5,2,1,
P441,2,19,UG2,Arts,2,3,1,3,
P442,2,21,UG4,Arts,1,3,1,5,
P443,2,23,UG4,Medicine and Health Sciences,2,4,2,5,
P444,2,25+,PhD,Social Sciences,5,4,2,5,Chinese
P445,1,22,Master,Economics or Business School,2,3,1,"3,5",Mandarin
P446,2,19,UG2,Engineering,1,5,2,5,
P447,1,22,UG3,Medicine and Health Sciences,2,4,2,5,Chinese
P448,2,21,UG3,Engineering,2,3,2,"1,2,4,5",Hindi
P449,1,20,UG3,Economics or Business School,2,5,3,5,"Hindi, Thai"
P450,2,19,UG2,Other,2,2,1,5,
P451,1,22,UG3,Other,1,4,2,"1,2,5","Bengali, Hindi, Urdu"
P452,2,25+,Master,Economics or Business School,1,4,2,5,"Urdu, Sindhi"
P453,1,22,PhD,Economics or Business School,1,5,2,5,
P454,1,25+,Master,Engineering,2,5,2,5,"Malayalam, Tamil, Hindi"
P455,1,21,UG3,Economics or Business School,2,4,2,5,
P456,1,21,Master,Medicine and Health Sciences,1,4,2,5,"Mandarin, Cantonese, Malay"
P457,1,19,UG2,Economics or Business School,2,3,1,1,
P458,2,20,UG3,Medicine and Health Sciences,1,2,1,5,
P459,2,19,UG2,Arts,2,4,2,5,Tagalog
P460,2,22,Master,Social Sciences,1,4,1,5,"Hindi, Korean "
P461,1,19,UG1,Arts,5,4,1,1,
P462,2,19,UG2,Social Sciences,1,3,1,5,
P463,2,21,UG3,Arts,2,4,2,5,
P464,2,20,UG3,Social Sciences,2,3,1,"3,5",turki
P465,1,20,UG3,Social Sciences,2,4,2,5,
P466,1,23,UG1,Medicine and Health Sciences,2,4,1,5,Malayalam
P467,2,19,UG2,Economics or Business School,2,3,1,5,
P468,2,23,Master,Engineering,1,5,2,5,Tamil
P469,2,22,Master,Other,1,5,1,5,hindi
P470,1,20,UG3,Social Sciences,1,4,1,5,
P471,2,25+,PhD,Engineering,1,3,1,"4,5",polish
P472,2,18,UG1,Economics or Business School,2,5,2,5,
P473,1,25+,Master,Social Sciences,2,3,2,"3,5",Chinese
P474,2,21,UG3,Other,1,3,1,5,
P475,2,22,Master,Arts,1,3,2,5,Chinese
P476,2,22,Master,Arts,2,3,2,5,Chinese
P477,1,20,UG2,Other,2,4,2,5,
P478,3,21,UG3,Medicine and Health Sciences,2,2,1,4,
P479,1,20,UG2,Other,1,5,2,1,
P480,2,23,Master,Medicine and Health Sciences,3,4,1,5,hindi
P481,2,21,UG3,Social Sciences,2,4,1,1,
P482,1,19,UG2,Economics or Business School,2,4,2,1,
P483,2,21,UG4,Social Sciences,2,3,1,4,
P484,2,20,UG2,Social Sciences,2,4,2,5,
P485,2,19,UG2,Other,3,4,1,1,
P486,2,20,UG1,Economics or Business School,1,5,1,5,Twi
P487,1,24,Master,Engineering,1,5,2,5,TAMIL
P488,2,22,Master,Arts,1,5,2,"1,5",Chinese
P489,2,25+,Master,Engineering,1,5,1,5,"hindi, kannada"
P490,1,19,UG2,Social Sciences,2,3,1,5,"Hindi, Punjabi"
P491,2,22,UG3,Social Sciences,1,3,1,5,marathi
P492,3,20,UG3,Arts,1,2,1,5,
P493,2,24,Master,Economics or Business School,2,5,3,5,Mandarin
P494,2,22,Master,Economics or Business School,2,3,1,4,
P495,2,23,Master,Medicine and Health Sciences,1,4,1,3,
P496,1,24,Master,Economics or Business School,2,5,1,5,"Hindi, Gujarati"
P497,2,18,UG1,Other,5,4,1,5,
P498,2,21,UG2,Engineering,2,4,2,5,Sinhala
P499,1,19,UG2,Economics or Business School,2,4,1,5,Mandarin
P500,2,21,UG2,Other,2,4,2,5,
P501,2,21,UG4,Arts,1,4,2,"1,5",Portuguese
P502,1,20,UG3,Other,2,4,2,4,
P503,2,19,UG2,Other,2,3,1,1,
P504,1,21,UG3,Other,2,4,1,3,
P505,2,22,Master,Engineering,1,5,1,"4,5","Hindi, Marathi"
P506,1,21,UG2,Arts,2,3,1,"1,5",Kurdish
P507,2,19,UG2,Other,2,4,2,1,
P508,2,19,UG1,Engineering,2,3,1,5,Mandarin
P509,1,18,UG1,Economics or Business School,1,5,3,5,
P510,1,23,UG2,Medicine and Health Sciences,2,2,1,5,Welsh
P511,3,20,UG3,Engineering,2,3,1,5,
P512,2,21,UG3,Other,1,5,1,5,
P513,1,21,UG3,Economics or Business School,2,2,1,5,"Hindi, Urdu"
P514,1,19,UG2,Social Sciences,2,4,1,"1,4",
P515,1,21,UG3,Engineering,2,4,1,"1,2",
P516,2,24,PhD,Social Sciences,1,4,3,5,Mandarin
P517,2,20,UG2,Engineering,2,4,2,4,
P518,1,23,Master,Economics or Business School,5,4,3,5,Mandarin
P519,2,24,PhD,Economics or Business School,1,4,2,1,
P520,2,21,UG3,Engineering,2,3,1,5,Filipino
P521,3,21,UG3,Arts,2,2,1,5,No others
P522,2,20,UG1,Arts,2,5,1,5,chinese
P523,1,21,UG2,Arts,1,3,1,4,
P524,1,19,UG2,Social Sciences,2,2,1,2,
P525,2,25+,Master,Medicine and Health Sciences,1,4,2,5,"Hindi, Kannada"
P526,1,22,Master,Other,3,5,3,5,Chinese
P527,2,25+,Master,Medicine and Health Sciences,2,4,2,5,Urdu
P528,2,24,Master,Economics or Business School,3,5,3,5,Thai
P529,1,21,UG4,Medicine and Health Sciences,2,4,1,5,Bangla
P530,2,24,Master,Arts,5,4,2,5,Chinese
P531,1,21,UG4,Other,2,3,1,4,
P532,2,23,Master,Engineering,2,4,2,5,Chinese
P533,1,21,UG3,Engineering,3,3,2,5,
P534,2,20,UG2,Other,2,5,1,4,
P535,2,21,UG3,Other,1,3,1,"1,2,5",Urdu
P536,2,25+,Master,Social Sciences,2,4,3,"4,5",Hindi
P537,2,19,UG2,Social Sciences,2,4,1,5,punjabi
P538,1,21,Other,Engineering,3,4,1,5,arabic
P539,2,22,Master,Other,1,3,2,5,Chinese Japanese
P540,2,20,UG2,Other,2,2,1,1,
P541,1,19,UG2,Engineering,1,4,1,5,
P542,1,20,UG2,Engineering,1,5,1,5,
P543,2,25+,Master,Engineering,1,3,2,5,Hindi
P544,2,24,Master,Engineering,1,4,2,5,tamil
P545,2,20,UG2,Arts,2,3,1,"1,2",
P546,2,23,Master,Engineering,2,4,1,5,Hindi
P547,2,21,Master,Economics or Business School,2,3,1,5,Tamil
P548,2,21,UG4,Economics or Business School,1,3,1,3,
P549,2,20,UG2,Social Sciences,1,3,1,5,Bengali
P550,1,25+,Master,Engineering,3,3,2,5,Hindi
P551,2,25+,UG2,Social Sciences,2,2,1,5,
P552,2,19,UG1,Other,2,4,2,1,
P553,2,20,UG3,Arts,2,4,1,5,
P554,1,25+,PhD,Social Sciences,1,4,1,5,
P555,1,23,Master,Economics or Business School,2,5,1,5,"Tamil, Hindi"
P556,1,25+,PhD,Other,1,4,2,5,"Bangla, Hindi"
P557,2,20,UG3,Medicine and Health Sciences,2,2,1,5,                                ghanian twi
P558,1,19,UG2,Other,2,4,1,"2,5",Bengali
P559,2,25+,Master,Medicine and Health Sciences,1,5,1,5,telugu hindi 
P560,1,22,Master,Other,1,4,2,5,Chinese
P561,2,25+,Master,Engineering,2,3,1,5,Tamil
P562,2,25+,Master,Social Sciences,2,4,2,5,Chinese
P563,1,22,Master,Economics or Business School,2,5,1,5,"Hindi, Marathi"
P564,2,21,UG4,Arts,2,3,1,"1,4",
P565,1,19,UG1,Arts,1,4,1,5,Bengali
P566,1,18,UG1,Other,1,5,2,1,
P567,2,22,Master,Medicine and Health Sciences,1,4,1,5,"Bengali, Hindi, Russian"
P568,2,25+,Master,Economics or Business School,2,5,2,"4,5","Marathi, Hindi"
P569,1,24,Master,Social Sciences,2,4,2,5,Chinese
P570,2,22,Master,Engineering,2,5,1,5,"Marathi, Hindi"
P571,1,19,UG2,Other,2,4,2,4,
P572,1,21,UG4,Other,1,4,1,4,
P573,2,23,Master,Economics or Business School,2,4,2,5,Chinese
P574,2,23,Master,Other,1,5,1,"4,5","Hindi, Konkani, Kannada"
P575,2,20,UG2,Social Sciences,2,4,2,5,
P576,1,21,UG1,Medicine and Health Sciences,2,5,3,5,Malayalam
P577,2,22,Master,Medicine and Health Sciences,2,5,1,5,Sign Language and French lower intermediate level (conversational)
P578,1,19,UG2,Arts,2,5,1,5,
P579,2,20,UG2,Medicine and Health Sciences,1,3,2,1,
P580,2,25+,Master,Arts,2,4,1,5,Chinese
P581,2,25+,PhD,Medicine and Health Sciences,1,4,1,5,"Malay, Korean, Indonesian, Cantonese, Mandarin"
P582,2,20,UG3,Economics or Business School,2,4,2,5,Armenian
P583,2,23,Master,Economics or Business School,3,4,2,"3,5",Chinese
P584,2,19,UG1,Medicine and Health Sciences,5,3,1,5,
P585,2,19,UG2,Arts,2,2,1,5,
P586,2,19,UG2,Medicine and Health Sciences,2,2,1,5,
P587,2,19,UG2,Engineering,1,3,1,5,Cantonese
P588,1,19,UG1,Economics or Business School,1,4,2,5,"Hindi, Marathi"
P589,2,18,UG1,Economics or Business School,1,5,2,5,
P590,2,23,Master,Arts,1,2,1,5,chinese
P591,1,20,UG3,Other,2,5,2,5,
P592,2,23,Master,Other,2,4,1,5,chinese
P593,2,20,UG2,Other,1,4,2,5,
P594,2,25+,Master,Engineering,2,3,1,5,Hindi
P595,1,22,Master,Economics or Business School,1,4,1,"1,5",Hindi
P596,1,25+,UG2,Medicine and Health Sciences,2,2,1,5,
P597,2,22,UG3,Medicine and Health Sciences,3,5,1,5,Korean
P598,2,20,UG3,Other,1,2,1,"1,4,5","Arabic, Catalan,"
